ymatsux,2161.200315,1
kenkoooo,1925.979853,1
yswness,1587.620761,1
ei13333,2291.016071,1
aniket9465,1934.098770,1
kusano,2002.421465,1
emthrm,1937.638159,1
shogier,1392.011909,1
hamko,1816.714047,1
masterstroke,1883.832003,1
pedy4000,1944.620761,1
ttttan,1854.216449,1
ritick,1762.688314,1
chasedeath,1956.000000,1
AnandOza,2095.932288,1
maspy,2219.399326,1
yumeno_ukihashi,2300.126235,1
Gear,1893.276467,1
dorijanko,1871.330762,1
atsumumiya,1306.126235,0
aaabbbcccddd,1977.534694,0
mathda1,1677.485199,0
Dup4,1739.330762,0
cinnamoroll,1998.320227,0
cn449,1629.098770,0
crane496,1428.126235,0
algon,1898.341348,1
fine,2046.096374,1
drogskol,1907.078518,1
firiexp,2023.485209,1
aryanc403,1901.083407,1
you070707,1725.879232,1
ninja7,1916.056905,1
yudedako,1848.870535,1
Ashishgup,2037.318592,1
imbr92,1624.932288,1
hiromi_ayase,1986.201523,1
ikatakos,2058.714047,1
FF256grhy,2101.016071,1
CandyBar,2047.731832,1
syak,1361.879232,1
nu50218,1762.078518,1
commy,1602.070254,1
sys,1881.620761,1
suiyuan2009,2113.916334,1
spihill,1701.057553,1
ar90n,1381.083407,1
gojira_ku,1803.216449,1
ezewin,1654.415338,1
lacitirc,2240.812801,1
siotouto,1915.213033,1
torus711,1700.063228,1
Ka_Bar,1538.506360,1
niuez,2009.494528,1
Gacho_0716,1741.916334,1
nagiss,2018.057553,1
farmerboy,1745.832003,1
uzzy,1967.415338,1
verngutz,1603.027256,1
spawn,1812.011909,1
HNN_8127,1695.688314,1
caesar2001,1601.620761,1
leign,2455.248811,1
SamAnd,1911.399326,1
shahraaz,1294.011909,1
Tsuta_J,2016.307199,1
convexineq,1893.817446,1
qisnotnq,1653.730468,1
m_buyoh,1641.005043,1
hiratai,1947.243056,1
Hirosesesese23,1578.481577,1
dn6049949,1650.900421,1
kibi62,1672.078518,1
flyce32,1571.731832,1
fragusbot,1888.131879,1
ami,1983.344985,1
vain0,1798.578268,1
torisasami,1728.303214,1
walkre,1835.223922,1
yaketake08,2261.534694,1
ha15,1984.638159,1
Jeremy_Zepto,1590.429013,1
roto_37,1735.063228,1
ytkn,1812.243056,1
pqwmL769,1663.501442,1
Alt3,1833.141232,1
ckxkexing,1800.000000,1
kcvlex,1857.421465,1
ZPAYAUR,1984.000000,1
dAi00,1701.415338,1
mathlegosuke,1795.088892,1
ChiyosBigDragon,1478.660975,1
veqcc,1897.916334,1
oshibori,1674.056905,1
yehara,1684.011909,1
hagyu_aya,1460.344793,1
bigdekopon,1995.213033,1
MagicSpark,1860.832003,1
toa2525,1946.793473,1
toto0121,1552.688314,1
purple_jwl,1633.832003,1
kagasan,1970.879232,1
remin,1879.063228,1
xuziyuan,1536.318592,1
nuts,1490.900421,1
exqt,1684.415338,1
SJoshua,1603.136066,1
Rubikun,1618.932288,1
patahene,1290.303214,1
sekiya9311,1651.037334,1
ChestnutRice,1804.098770,1
hir35,1262.429013,1
ZhihuiLiu,1406.620761,1
torimy,1222.620761,1
Milk131115King,1796.000000,1
joulej,1543.812801,1
a_vegetable,1953.000000,1
yuki1997,1817.485199,1
Firezox,1962.000000,1
hkyiitd,1515.136066,1
flyio,1126.027256,1
rafaelcs,1697.479721,1
AQT,1801.330762,1
IgorI,1913.812801,1
moritaoy1128,1679.429013,1
sasakuna,1543.330762,1
Endered,1729.501442,1
sash0,1568.730468,1
kingyo,1215.415338,1
ecasdqina,1825.421465,1
Ameiyo,1202.299091,1
kazuki_matsuda,1308.344985,1
Ricky_pon,1450.900421,1
ad_1608,1850.413209,1
brainfxxk,1781.832003,1
c7c7,1825.030240,1
hongzy,1600.000000,1
nmnmnmnmnmnmnm,1817.063228,1
Risen,1324.051711,1
Nachia,1531.620761,1
Saker_Z,1282.812994,1
AllenWalker,1637.620761,1
cympfh,1752.216449,1
blue_jam,1916.011909,1
wa007,1610.126235,1
wotsushi,1887.501442,1
hide1214,1865.051711,1
user14767553,1898.812801,1
mjtai,1569.344985,1
hati,1478.688314,1
mblazev,1628.126235,1
fal_rnd,1570.118984,1
Xavskia,1293.712851,1
KazukiMH,1705.318592,1
leashptntl,1830.213033,1
tran0826,1610.501442,1
mori08,1586.078518,1
arosh,1584.730468,1
Kiri8128,1963.485199,1
cutmdo,1872.479721,1
ryoryoryo111,1663.078518,1
wery0,1664.136066,1
juppy,1619.243056,1
idaten,1518.057553,1
rhincodon66,1401.131879,1
arktan763,1407.083407,1
clavis1107,1659.318592,1
Johniel,1535.344793,1
torokon,1252.485209,1
hana,1286.141232,1
sansaqua,1849.200315,1
frozenlib,1584.320227,1
ArturSocha,1670.846007,1
yana87,1753.714047,1
Ashurnasirpal,1771.303214,1
mds_boy,1701.344793,1
kumalimak,1475.011909,1
kkktym,1355.479721,1
bomac1,1874.817446,1
lavender730,1556.131879,1
mencotton,1682.714047,1
komori3,1444.318592,1
yuji9511,1624.916334,1
NTargon,1202.083407,1
balsa_knez,1597.620761,1
schwarzahl,1820.534694,1
akusyounin,1814.846007,1
moxn_nxom,1508.916334,1
syawacha,1532.429013,1
emak,1730.141232,1
iwashisnake,1911.088892,1
cyan,1783.131879,1
k1d,1731.501442,1
kilattoeruru,1406.579863,1
Fugitive,1408.785680,1
stkz_uq,1243.216449,1
spar5h,1934.344985,1
arounderstand,1302.479721,1
jupiro,1347.098770,1
neterukun,1583.098770,1
habara_k,1892.579863,1
UminchuR,1889.057553,1
hirokazu1020,1957.107084,1
kanpurin,1409.663890,1
yu3mars,1673.078061,1
baito,1565.579863,1
kkty,1806.730468,1
monkukui,1761.642578,1
cexen,1495.200315,1
tanakh,2082.468325,1
ningenMe,1729.210085,1
plcherrim,1785.131879,1
harmokey,1768.307199,1
tomboftime,1609.141232,1
kamojiro,1403.078518,1
KowerKoint,1201.330762,1
kiyokiyo,1407.501442,1
makkunda,1228.452194,1
amanuko,1735.280410,1
n4o847,1712.916334,1
heno239,2474.784591,1
shino_sky,1183.344985,1
wakax366,1473.126235,1
aporo,441.759174,1
nadeshino,1591.916334,1
zacsif,1827.989028,1
TakaakiUmedu,1558.660975,1
muuchan,1491.083407,1
tute7627,1666.663890,1
batsumaru,1322.083407,1
shakayami,1923.660975,1
edamame88,1325.579863,1
vyomkesh,1818.812801,1
homesentinel,1910.070254,1
hoxosh,2018.468325,1
yatuba,1675.485209,1
shot,1682.468325,1
DomiKo,2232.413209,1
iica,2013.344793,1
lrmystp,2009.344793,1
tokumini,1862.016071,1
asamas,1141.415338,1
Gobi,1602.784591,1
wafrelka,2511.638159,1
Owmicron,1447.731832,1
Hiden,1427.686834,1
eye_engine,1280.620761,1
grayf,1458.320227,1
okkuu2,1618.989028,1
rika0384,1546.248811,1
cherrypi59,1655.784591,1
drd93,1810.932288,1
daiwakun,1477.303214,1
garnacha,1749.118984,1
tomarint,1412.485199,1
Dreamzls,1479.557963,1
BaGaJong,1490.225262,1
sumoooru,2050.013017,1
fetburner,1529.846007,1
zln,1247.344985,1
khir,1764.879232,1
saiton03,1277.832003,1
yuiop,1811.041483,1
progrunner,1454.083407,1
kakira,1584.916334,1
kema,1731.318592,1
togatoga,1597.870535,1
kenken714,1871.098770,1
Izeed,1628.000000,1
qLethon,1594.817446,1
k111111,1854.479721,1
minus3theta,1796.131879,1
hiro116s,1984.318592,1
mizinnkotaisa11,1503.429013,1
zukash,986.812801,1
infrub,1748.083407,1
dinesh_12345,1338.399326,1
rsk0315,1958.642578,1
yetnone,1450.429013,1
chocobo,1703.276467,1
set0gut1,1830.330762,1
ks2m,1476.638159,1
youenn98,1599.027256,1
yukarinoki,1496.879232,1
Sen,1345.213033,1
eikani,1621.280410,1
Jokerq,1667.000000,1
sensaur,1300.932288,1
snowhork,1408.213033,1
se1ka2,1610.011909,1
otera,1155.027256,1
matsu7874,1779.481577,1
phocom,1633.131879,1
youjotape,1800.098770,1
Salmonize,1327.688314,1
yuruhiya,1369.415338,1
mikecat,2205.688314,1
psmf1,1462.200315,1
takumi152,1564.330762,1
sinatori,1667.330762,1
moku,1770.027256,1
coco18000,1853.303214,1
RMQ,1798.051711,1
carrot46,1559.344985,1
Elegant_Vampire,1465.810905,1
straycat,1196.620761,1
K_274,1515.027256,1
senritsuki,1196.027256,1
takeo1116,1631.276467,1
yamakasa,1190.916334,1
nishionyama,1654.879232,1
wat_shun,1336.688314,1
ojjiy,1406.812801,1
ytakata69,1235.663890,1
xuelei,1729.243056,1
ktr216,1607.485199,1
orthodoxparadox,1854.812801,1
Nyaan,2042.832003,1
Mn619,1331.620761,1
katom,1344.330762,1
sako0384,1701.485199,1
waffoo,1422.485199,1
Ruloch,1510.429013,1
mochigome,902.812278,1
rscodes,1351.638159,1
cuthbert,1543.216449,1
babingbaboom,1278.688314,1
hope_ton94,1170.320227,1
kemingsurface,1497.879232,1
matsukin1111,1258.330762,1
Soetdit,1688.000000,1
cjt2004,975.740901,1
Vergara,1975.136066,1
howeverforever,1356.989028,1
traymihael,1355.011909,1
MatsuTaku,1241.078518,1
nakaken88,1119.688314,1
RTnF,1543.620761,1
spellstaker,1349.989028,1
simamumu,1695.344985,1
yumsiim,1707.141232,1
Tqk,1524.141232,1
takoshi,1909.846007,1
incurable,1418.098770,1
jdh,1487.011909,1
takkyu,1217.932288,1
stretchybox,1445.916334,1
XRQimagin,1541.083407,1
scat,982.126235,1
rinzu,1498.320227,1
schwarznecken,1374.663890,1
tada,1307.200315,1
iosink,1268.330762,1
o_ologn,1500.344985,1
NaomiatLibrary,1497.663890,1
MizukiHashimoto,1136.098770,1
kasahara2000,1812.011909,1
KIT_,1146.932288,1
fockl,1640.879232,0
seica,2003.341348,1
Lafolia,1507.210085,1
fgwiebfaoish,1435.870535,1
mihai50000,1368.330762,1
ttsuki,1706.429013,1
jnarutoj,1274.136066,1
zaher,2400.000000,1
Tomii9273,1433.200315,1
i7_yoc,1808.320227,1
T1610,1895.016071,1
bucchi8,1233.501442,1
calc,1310.200315,1
kr,1464.318592,1
m_tsubasa,1938.784591,1
paulzrm,1271.415338,1
plus_kyoto,898.501442,1
AmEr_Tinsley,1274.413209,1
XzA_2123,1534.688314,1
zJack1342,1170.413209,1
recurze,1384.620761,1
yuma220284,1504.011909,1
sekaruru,1265.932288,1
Gajumaru,871.731832,1
AokabiC,1629.051711,1
kalevala,1270.027256,1
toshihoge,1866.429013,1
code_name123,1066.663890,1
obata0430,1298.485209,1
kyoto,976.900421,1
shugo256,1612.098770,1
asdf1,1415.210085,1
SorahISA,1558.011909,1
xlight789,1303.468325,1
Badlylucky,1559.481577,1
ganmodokix,1537.479721,1
ganariya2525,1656.534694,1
akul,1318.720993,1
Slow2Determined,940.936350,1
KuroUron,1090.663890,1
s496t,1433.344793,1
kotobuki,1492.494528,1
MintChoco,1371.501442,1
vrqq,1375.213033,1
emanon001,951.501442,1
rk222,1452.485199,1
digcboy,1193.663890,1
destiny_son,1320.736111,1
kawaikochan,1265.399326,1
Okay,1491.141232,1
DM7PvTyc,1338.098770,1
woodline23xx,1546.344793,1
willofhare,1141.027256,1
kazu1,953.812801,1
ryna4c2e,1142.932288,1
kmatsunaga,1536.784591,1
Gary,1403.126235,1
okaduki,2096.248811,1
Gankutsuou,1344.413209,1
yoichiro,1439.989028,1
meimon,1302.620761,1
usagi4430,975.663890,1
bonker,474.635713,1
wizist,1533.932288,1
CHENRUIJIE,1067.663890,1
furuya1223,2120.118984,1
zylzyl,1453.413209,1
shioshiota,1695.501442,1
npz35,1354.017856,1
toyama,1392.468325,1
cygnus,1037.620761,1
zhn666,966.101880,1
cszclin,1463.932288,1
henrybear327,1459.812801,1
nobility,706.289795,1
naoya_t,1812.131879,1
swkfn,1063.303214,1
petite_prog,1177.501442,1
Yoshiakira,916.131879,1
ogura01,1313.663890,1
nikutto,2342.379296,0
rodea_0952,1467.141232,1
sachin208,1019.528911,1
yasai03,1331.051711,1
huas_Huah,1914.136066,1
yupiteru,1559.832003,1
takecian,1221.485209,0
tkmtSo,1808.812801,0
ruterute1,1794.200315,0
soto800,1288.879232,0
yuya178,1675.660975,0
mod_poppo,1645.688314,0
shun0923,1614.989028,0
benl,1509.932288,0
Bondo416,1028.916334,0
NASU41,2033.714047,0
ose20,1328.243056,0
doradorasuki,1102.494528,0
HeydarBABA,1264.413209,0
Mayimg,1548.479721,0
glucose,1620.011909,0
deoxy,1945.088892,0
sonotaro99,1133.027256,0
akariki,1277.415338,0
Katu2ou,1292.663890,0
yakamoto,1650.243056,0
tspcx,2026.307199,0
yusuke0518,1220.730468,0
mizukurage,1476.534694,0
k_k_hiroki,1474.663890,0
harady,1371.051711,0
lzoilxy,1263.731832,0
Kevinrobot34,1406.027256,0
wheson,1398.642578,0
rimol,1114.429013,0
kyomukyomupurin,1096.479721,0
Clamperl,1607.989028,0
c1729,1390.027256,0
CHOHCOOH2,1281.688314,0
hiroebe,1208.932288,0
sanket,1624.731832,0
letranger,1392.642578,0
mosamosa,1089.213033,0
peroon,1328.141232,0
morio__,1708.216449,0
wlalala,1126.663890,0
hanaoka_,1439.083407,0
Sashiming,1376.344793,0
smail88,955.083407,0
Yoshimura,1286.730468,0
tabr,1497.078518,0
meruru,1438.126235,0
ark27,1142.579863,0
ikom,1576.141232,0
MiuraMiuMiu,1679.141232,0
rutas123,1576.485199,0
mo3tthi,1336.078518,0
Tendaysago,1229.714047,0
Bloody_Yulii,1415.730468,0
kento_kun,1065.989028,0
SPD_9X2,668.103444,0
mohudrum,1495.429013,0
Shun_PI,1940.216449,0
mohuneko,1403.879232,0
ue1221,1248.879232,0
satoooh,993.083407,0
huma17,1401.900421,0
aajisaka,2139.098770,0
titia,1912.481577,0
anmoliiitd,1765.501442,0
nagitaosu,1495.989028,0
ikazuya0201,1368.318592,0
whisper0077,997.027256,0
bbzl_loves_zx,772.399326,0
yuki228285,1203.688314,0
takamiyaatusi,1100.879232,0
pnnc205j,1217.479721,0
mimtari,1064.083407,0
dhgrs,1327.879232,0
takumat,917.688314,0
kiron,1198.330762,0
grvehomju,1684.501442,0
daikimatsu06,1145.083407,0
gekko,1117.344985,0
sykwer,1704.078518,0
toame,1664.468325,0
mono1120,1070.501442,0
Kakusuko,1659.832003,0
nindo,1510.812801,0
macaroni,1645.429013,0
KaigyakuRoushi,1262.126235,0
rstoick,1885.200315,0
mich,1608.344985,0
kshitij_07,1101.620761,0
nesya,1484.784591,0
prd_xxx,1653.307199,0
coder_penguin,863.083407,0
myoi0905,1329.131879,0
Ry0um4,1178.485209,0
spinute,1499.330762,0
yuto953,1534.479721,0
daiju,1467.318592,0
Ryo2016,1894.078061,0
suikameron,1617.415338,0
Jeanette,1486.136066,0
Fu_L,1404.784591,0
uhiro,1119.832003,0
KharYusuf,1695.000000,0
sintan,1061.078518,0
tsugitta,987.136066,0
toot_tatsuhiro,1343.429013,0
Verly,1024.971172,0
horiso0921,1130.501442,0
hiroaki0615,1407.341348,0
motoki1,1052.083407,0
cplusplusonly,1677.663890,0
tasogare66,1001.083407,0
m_99,1801.485209,0
Roy_R,1450.663890,0
MotoAtcoder,1132.870535,0
thash,1145.078518,0
izumo,1631.280410,0
eityans,1187.429013,0
tRue,1316.485209,0
lemon_,1339.429013,0
Zu_rin,1187.688314,0
aleutra,1195.429013,0
saharan,1887.870535,0
tonegawa,1329.485199,0
husong,1600.000000,0
togekko,1151.344985,0
kojingharang,1569.916334,0
KujoKaren,1042.011909,0
VTR,1517.494528,0
sh_mug,1456.083407,0
smhh22,1685.413209,0
hyperion_1724,1508.344985,0
rokahikou,1088.200315,0
shi,1653.223922,0
baku1101,1343.638159,0
jun__,1070.832003,0
setsuna,1073.730468,0
yuyawk_0908,1279.688314,0
anmichi,1556.784591,0
Micc,1080.501442,0
c_utkarsh,1378.688314,0
na_o_s,1538.083407,0
Aotsuki_,1332.213033,0
AtamaokaC,1378.243056,0
conan167,868.187309,0
AK141,1204.429013,0
Bubbles,1285.016856,0
hatohato,891.399326,0
monochro,1220.303214,0
ast210,1615.730468,0
KKT89,1103.501442,0
kohtsuka,1190.932288,0
Amamori,930.731832,0
tuananh,1536.832003,0
yama2019,994.083407,0
drgripa1,1175.812801,0
ttm8761,1531.663890,0
eguchim,954.731832,0
Zray,1266.126235,0
nsasaki128,965.932288,0
Kenkoro,1129.485209,0
YU1ut,903.832003,0
Arthur_Lugh,1280.481577,0
anomuno,1370.663890,0
kenta2997,1673.793473,0
ano0406,1388.399326,0
fe8r,1153.083407,0
th90tk297,1677.088892,0
amtgjw,898.141232,0
Flkanjin,1042.344985,0
iry,1522.051711,0
KumaTachiRen,1064.501442,0
ikarostech,1074.011909,1
Hora,1621.989028,0
ataran,793.620761,0
ak_shuga,678.027256,0
PyAlpha,1631.136066,0
shirara,1388.330762,0
tkgw,893.932288,0
ryo111,847.330762,0
lemty,1266.213033,0
BoZkR,972.136066,0
cunitac,1297.485199,0
miku,1621.320227,0
nohtaray,1460.027256,0
doikimihiro,879.989028,0
erbowl,1427.303214,0
yosswi414,1361.817446,0
YIPG,1258.812801,0
mmck328,1121.501442,0
Mevirgln,1525.468169,0
sh_yama,876.832003,0
nanika,1323.318592,0
zornlemma,1640.989028,0
kazuhitot,1425.243056,0
zurukumo,1274.932288,0
Takemaro,1166.501442,0
KUMAWO,1021.024494,0
Shibungi,1604.078518,0
nadchu,1625.415338,0
redultimate,1153.485209,0
warachia,1336.688314,0
maru_de_,1448.784591,0
nzgn,1364.344985,0
yamatoumi,1096.900421,0
maxi,980.399326,0
GoldIngot,1128.083407,0
Noiri,1121.320227,0
Namazu,1404.479721,0
matsurii,802.399326,0
add_bakkers,578.027256,0
lapis_Lazuri,1431.900421,0
ponpon05,1456.660975,0
ansu2678,1009.731832,0
moffru,1382.136066,0
TiK27,1376.501442,0
vivek_shah98,1424.098770,0
chef29,1204.011909,0
cirno3153,1794.307199,0
ZollingerPython3,1627.881746,0
st2d,1248.485199,0
gksato,1847.415338,0
penpen_png,1210.399326,0
hanyu,1017.027256,0
ngs_436,1371.243056,0
matsushun,751.894586,0
takeryodayo,596.586174,0
charhan,1228.027256,0
A1977747,661.932288,0
cleantted,1300.131879,0
marble0117,1159.344985,0
outline,679.479721,0
trasta,1137.663890,0
kyabaria,949.011909,0
mmmmmmmmmmmmmmmm,1221.688314,0
sosuke115,997.200315,0
nemosy11111,1439.932288,0
polarbear08,1493.817446,0
KouMikage,1050.141232,0
proton_1602,1449.011909,0
slimepettan,1096.485199,0
karakasa,1459.638159,0
tanon710,1452.399326,0
okudeottu,1478.098770,0
blcn,1623.638159,0
butterfly1026,1467.879232,0
yutas,817.126235,0
tmg_dayo,1089.126235,0
kusomushi,1672.900421,0
gyouzasushi,974.344985,0
AlirezaKaviani,1441.413209,0
nakario,1442.879232,0
wkb89_,1673.485209,0
ntukey,723.832003,0
khanda,1033.663890,0
N45h,1201.344985,0
hnymA,830.832003,0
kiyoshi0205,1181.688314,0
fujitsubo,1321.989028,0
Imperi,1194.344985,0
elecre3038,1508.098770,0
baru8,746.083407,0
konngoma,850.812801,0
pontsuyo,1189.879232,0
lengthandditty,1357.501442,0
japanesekeigo,1268.415338,0
kinoren,892.415338,0
yn2001,589.411094,0
deep1999,1197.812801,0
cube7,1228.620761,0
mamime19,1129.181366,0
Anus1373,1611.731832,0
kimitsu_emt,1584.900421,0
fatekiti,1090.098770,0
km1216jp,935.534694,0
xml9shiki,1202.181366,0
yokofudori,1066.083407,0
mai2192,429.030923,0
Exponent,1327.812801,0
toduq,1122.785069,0
hibari2357,1245.318592,0
Naxyaso,1079.731832,0
bugged_up,1243.360752,0
Fugitsune,1107.932288,0
tokotoko7777,1196.638159,0
mikagi,1056.663890,0
ngs,1118.213033,0
fukubutyo,1439.141232,0
saitaman,1044.078518,0
windflower,1571.832003,0
okuni,1106.663890,0
siro53,983.098770,0
daichi_0224,891.989028,0
wh1t3_r0s3,1444.932288,0
null_null,1276.141232,0
obancha,990.136066,0
yuma1053,876.399326,0
spider_0859,1140.989028,0
kaage,1583.784591,0
ParkJH,866.149320,0
ysakasin,1267.330762,0
scol,1024.344985,0
TASSAN,1619.243056,0
tell0120,824.429013,0
cumin,317.677940,0
tomo0608,1448.415338,0
melonoidz,653.344985,0
hirata0517masato,1220.421465,0
arjun_9426,1328.663890,0
jumpeda,662.344985,0
iceslime1104,1158.011909,0
Kiona1018,1202.989028,0
mrashad96,1413.399326,0
C05,1142.485199,0
rainy2041,1175.098770,0
takakin,1378.083407,0
ksb,628.837750,0
mkawa2,1028.688314,0
anqooqie,1374.126235,0
Sphenisciformes,711.344985,0
muririn,1078.688314,0
Nawta,516.027256,0
azz,1204.399326,0
temp_name,1452.429013,0
mathyuuugo,1055.501442,0
Nagatuki,1061.730468,0
hrbt,1242.379296,0
tak0821,820.832003,0
maple116,1458.141232,0
takytank,1217.027256,0
masayoshi64,1457.344985,0
onyi,1404.057553,0
osushi765,824.932288,0
Alnus,873.688314,0
kwfumou1242,1619.485209,0
swips,361.471508,0
hokekiyoo,1205.027256,0
tonnnura172,1180.330762,0
readonly_true,1174.344985,0
tyamada0123,770.620761,0
poroniumu,1176.136066,0
tmhkmchd,923.083407,0
chika_haru,1364.534694,0
yuzupom,1605.485209,0
nessie,1081.213033,0
neoti,971.126235,0
taku_,673.832639,0
pruthvi_raju,1758.731832,0
kurowassann,2188.141232,0
ak9,700.932288,0
betit0919,1480.200315,0
yosick,827.620761,0
m44,1268.688314,0
kurgm,1777.200315,0
tmsick,898.932288,0
jjjjjjjtgpptmjj,1055.078518,0
ibuki2003,1449.088892,0
adarsh_7777,1365.413209,0
Ldwic03,759.399326,0
acta,1062.399326,0
wakuwinmail,1407.303214,0
kei2000,932.731832,0
itachikesh,491.510921,0
Almond,1574.900421,0
Nils_Olav,999.344985,0
awaracoder,1381.083407,0
topaz13,1047.900421,0
shirowa,1859.415338,0
t_tomo,680.098770,0
akikan0,771.325712,0
rwit,82.304012,0
kinta122,1229.501442,0
material,1085.132207,0
ariku,1162.027256,0
pod,923.638159,0
nemurice,828.620761,0
ppm_143,1151.413209,0
nyon,981.494528,0
electrocute,1021.620761,0
hase,740.344985,0
hiro142,1184.399326,0
shomu36,1138.078518,0
tks_fj,1268.330762,0
keep_OC,1376.534694,0
Sigma1023,1175.479721,0
O1O1,1049.663890,0
mattyan1053,1229.730468,0
LEE_0102,1365.078518,0
Kouch,1064.832003,0
kudo1234,1182.932288,0
hjmkt,1340.344985,0
inu_tanuki,1204.399326,0
Sawarnik123,1232.027256,0
p50p100,1103.832003,0
ndifix,1286.534694,0
FlyInTheSky,1400.832003,0
sogapalag,1751.731832,0
denkimisoshiru,772.932288,0
masatomo,1273.989028,0
wkwkhautbois,1155.344985,0
salusa,710.989028,0
HanaYukii,1693.812801,0
Zakky,1056.098770,0
recuraki,1044.126235,0
null_mn,1578.057553,0
cherry7kurai24,1671.481577,0
nksymsym,1160.731832,0
StoneDot,1314.485199,0
hi120ki,618.688314,0
hotman78,1426.832003,0
mochita,329.324878,0
AlphaBubble,642.007235,0
jackee777,536.295985,0
aoba_sh,899.620761,0
kinopee0120,563.893134,0
jgjgzgzg,473.250579,0
taishiNS,773.141232,0
mokkyu9,1528.330762,0
tato,935.429013,0
iwkjosec,1230.579863,0
kakkey1964,1121.027256,0
maguroguma,1302.243056,0
vss16996,973.126235,0
Icel,1235.975927,0
kogoro,774.460502,0
k_ashiya,1096.579863,0
renoyu,1154.714047,0
v2n,1361.415338,0
h2d5,1006.620761,0
kumpy,565.832003,0
kuromi,909.083407,0
cider,1150.213033,0
bustle0309,947.501442,0
epopaca,1235.730468,0
sugisho,1078.620761,0
shotat,1400.083407,0
yanagi3150,1449.688314,0
a1455520571,1508.234734,0
masu1208,1274.916334,0
AtomikKeo,1151.688314,0
oevl,1367.057553,0
ymduu,1300.320227,0
progfay,1121.098770,0
shikame,1011.415338,0
momohara,1114.663890,0
yatabis,820.634688,0
kzhrz,821.399326,0
takinoko,747.351456,0
kyo1,1080.243056,0
cheissmart,1606.083407,0
mnrskym0227,1243.320227,0
arasius,926.688314,0
ymg_tor,888.399326,0
weirdo,1321.731832,0
xiaoh,1009.663890,0
machida_k,1218.344985,0
wattaihei,792.290752,0
m_meles,616.171784,0
OKCH3COOH,863.126235,0
wikrsh,1236.879232,0
CX_TP,324.625392,0
prdot,475.822636,0
os_blue,867.126235,0
TaKO8Ki,440.290154,0
eeryi,1329.620761,0
smit_mangukiya,704.620761,0
kyoroid,963.083407,0
OribeYasuna,1183.638159,0
ppstp,1082.083407,0
Maluspumila,1413.620761,0
kyomu,808.399326,0
hiroeisuke,556.660958,0
Laika,1134.660975,0
