LLI_E_P_JI_O_K,1750.413209,1
ligen,563.331288,1
dxyinme,1389.126235,1
arknave,1434.731832,1
KARM,1643.136066,1
yashar_sb_sb,1600.136066,1
Yazaten,1882.213033,1
faustaadp,1537.136066,1
ligen131,1236.501442,1
DRA,1167.812801,1
wjeng,1372.731832,1
divyansh13,1471.366550,1
dennisdaslim,1475.413209,1
ed_nagasawa,1402.281471,1
qq_cyj11,922.316192,1
chir,1512.812801,1
okaduki,2134.303214,1
abeaumont,1310.620761,1
lajiyuan,1531.447353,1
AbhiTaker,1047.731832,1
chabo,1600.000000,1
OsamaAlkhodairy,1345.344985,1
tubone,1495.454094,1
cedretaber,1302.932288,1
igaxx,1796.812801,1
rakcode1998,1155.126235,1
verytable,1501.895457,1
haengbog,1012.620277,1
Therevengerking,1506.974891,1
SugarDragon5,1509.213033,1
hamasugar,1146.027256,1
yuchiki,1289.688314,1
leafmoon,1923.344985,1
phero,1559.136066,1
Trisolaris,1418.347888,1
ferin_tech,1809.141232,1
ndifix,939.213033,1
kumegon,925.669997,1
prog470,1183.141232,1
easyhoon,1207.832003,1
tenmyo,1172.126235,1
MIC10086,1414.399326,1
DoomzDay,1920.413209,1
birdway,1157.485209,1
rayhotate,1144.660975,1
backlight0417,1324.736144,1
sortmin,1208.620761,1
TASSAN,1228.812801,1
kodamune,968.330762,1
Kuske,1078.663890,1
xoke,1010.011909,1
y1r,1232.344985,1
y_yujin,1041.638159,1
kokubun0293,1043.879232,1
shadowlink_0122,806.688314,1
waserabi_29,841.932288,1
Hirosesesese23,1103.330762,1
fight_hard,1275.136066,1
masa002,1411.413209,1
xodiac,1305.399326,1
kurataku,945.303214,1
banboooo044,1114.330762,1
draco_nian,1208.731832,1
shinshu,837.731832,1
shaft,1331.812801,1
pm2016189,1260.136066,1
yuyuyu,949.083407,1
Kaleidoscope,863.812801,1
hnust_wanghe,1059.126235,1
enjapma,845.812801,1
SpiffyEight77,826.011909,1
saku630,1083.083407,1
s1250073,875.126235,1
kagemiku,1231.126235,1
yayyayyay,1373.394188,1
capshina,1011.932288,1
chendl111,1304.126235,1
babingbaboom,813.554857,1
chie,1212.731832,1
rafaelcs,989.136066,1
kuro881,1149.731832,1
kent_2610,950.083407,1
tabularasa,751.894586,1
suakii,796.832003,1
ihlbbfbtr,1119.141232,1
naoppy,1079.098770,1
musaprg,676.663890,1
Rishab_arora,1120.620761,1
c201904,1258.731832,1
adi001,1084.330762,1
thesis_or_die,1006.663890,1
shibh308,889.932288,1
sansho,1053.403306,1
convexineq,1216.126235,1
adusa1019,1149.136066,1
taizoyuasa,670.832003,1
Bono_iPad,1053.832003,1
prince,940.126235,1
xecua,556.660958,1
Yukly,863.501442,1
tanba,1000.415338,1
rubenvd,1084.731832,1
mint,973.731832,1
itohdak,1075.932288,1
kyoto,1248.209296,1
vandiar,824.399326,1
inec_0310,570.872337,1
uz29,1104.850258,1
genius007,1001.688314,1
makecir,760.126235,1
inletsun1,1007.344985,1
takatowin,809.399326,1
hnust_liutiyong,919.597958,1
Yuki_Utaai,1157.344985,1
peace_of_junk,1083.638159,1
mukadenodaiou,1151.688314,1
ningenMe,927.344985,1
tetrose,1197.027256,1
Takeno_hito,1033.989028,1
Tivility,698.482028,1
ntakuya,1098.399326,1
butanokakuni,1006.932288,1
ngym,359.562884,1
esio_trot,1089.415338,1
koki1018,839.057553,1
Sarwar05,1168.399326,1
pue,1168.476135,1
mohei,983.083407,1
kaz1988,1088.126235,1
guruguru,970.011909,1
I_am_Nobody,886.932288,1
reverd,917.078518,1
joe001,1243.832003,1
kubo_nits,972.832003,1
icewaterGreentea,971.832003,1
rahuldugar,968.620761,1
Mr_Treeeee,1600.000000,1
w80707,881.083407,1
cyan,1027.136066,1
coro65536,857.126696,1
NuUnNuUnNu,1209.413209,1
ExpiPi,839.126060,1
tako0218,686.344985,1
Rika,627.932288,1
tetsurom,1127.429013,1
sensu_watson,1018.156697,1
spihill,1256.136066,1
maple116,1105.832003,1
wahahawa,1050.429013,1
okazu_dm,803.146765,1
NegiMagnet,1521.413209,1
xeonics,1034.399326,1
Misteer,1239.413209,1
xztaityozx,1019.318592,1
tkhshyt,578.401224,1
jxf378440404,650.126235,1
kakakakaneko,622.832003,1
Ryan,976.165192,1
tokizo,625.399326,1
Morifo,911.027256,1
hrbt,1148.429013,1
ageru,949.136066,1
a_key_bako,969.083407,1
manas_gupta,521.748928,1
burstintotears,1116.731832,1
gotutiyan,811.485199,1
sakanagi,865.932288,1
peijar,1419.413209,1
Ginstein,1066.126235,1
SilverCube,966.101880,1
simasimaa,751.812801,1
d0iasm,695.027256,1
pandachan,562.479721,1
onjtaro334,902.812278,1
yosiiii2,82.304012,1
ravrik3510,566.011909,1
hornistyf,1339.136066,1
swkfn,868.011909,1
yneon_dsniad,577.009063,1
kobaya0514,898.938753,1
gasugesu,919.597958,1
emonosuke,1153.832003,1
rishii,1038.261431,1
kgtkr,781.812801,1
tomy,351.760664,1
mmck328,1133.083407,1
andy_liu2,599.363341,1
setcanon,818.399326,1
hnusttangxing,627.932288,1
ykm11,573.485199,1
heno239,859.611177,1
TYuto,1033.688314,1
kazuhitot,925.040218,1
DICS,1159.832003,1
misosoup,856.399326,1
hnust_xusaibo,1246.620761,1
toyama,981.663890,1
yunyun3099,717.090035,1
ksomemo,862.330762,1
null_mn,820.634688,1
ty70,1102.663890,1
ilhamfp31,1228.452194,1
Nikki371,989.777429,1
Agodoriru,663.579863,1
t_taichi,821.540810,1
njzbubj,790.871074,1
norachro,756.663890,1
aketijyuuzou,1412.932288,1
sifue,891.344985,1
wang9897,1068.731832,1
Szarny,1186.413209,1
kimitsu_emt,1068.731832,1
andor,1272.011909,1
dao3,1091.620761,1
zzq_cpp,929.083407,1
aznyn,1344.126235,1
kanokanoka,971.558615,1
toliner,622.554898,1
mtakushi,1084.136066,1
kenseiQ,758.989028,1
Juju62q,939.412811,1
b1464296,1218.501442,1
nonaka,974.731832,1
HayatoY,710.185924,1
karukan,684.663890,1
kuniotoku,892.812801,1
Edwardzcn,1191.339501,1
takatin37,667.143609,1
bluemegane,858.731832,1
tabinessie,887.125757,1
taiki_okano,844.399326,1
KeitaKishida0811,865.485199,1
XamarinDev,873.169089,1
kengo0o0,1147.330762,1
KoyaNakamura,749.053531,1
ngard,867.620761,1
syvail,625.553406,1
lilium,893.812801,1
nukotsuka,792.620761,1
Yodadayo,715.330762,1
shubhamshubh,946.097712,1
tnag,921.131879,1
c_cucumber,761.724260,1
Ren112358,810.141232,1
gurifonn,473.247548,1
KUMAWO,920.638159,1
pit611kepo3054,517.429013,1
eiji0313,1129.084411,1
dapei,923.663890,1
Urlieonthe4,861.330762,1
RealDAN,656.353600,1
Tendaysago,880.344985,1
Struuuuggle,598.360013,1
idsigma,992.399326,1
GT0803,824.485199,1
uzi215,989.200315,1
Peroxide,1107.812801,1
tarepan0622,1183.485199,1
strarr716,1203.731832,1
AqFv,818.812801,1
Eric1028,380.627934,1
zwu2016011052,1180.243056,1
kanasan,1030.731832,1
masaphys,502.185924,1
akatsuki,860.073254,1
crampon231,895.126235,1
blackMageLevel5,686.027256,1
Lithium,820.126235,1
ayuLion,681.194459,1
deemouma,843.404175,1
azshe,963.399326,1
wander_a_street,285.662438,1
acucumber3429,459.493838,1
reluka9339,439.831163,1
nkmrtty,891.832003,1
CorelliLaFollia,726.932288,1
david,918.501442,1
akumahappanatuh,954.083407,1
moxtsuan,964.280410,1
burokoron,962.731832,1
oshiumi,1141.200315,1
zfr123,619.479721,1
muatotto,858.638159,1
pochiMasahiro,186.288072,1
piro77,822.979853,1
kutsutama,917.399326,1
atjh16,914.399326,1
Internet,653.083407,1
Grasper,613.958391,1
Gfy593L3,878.916334,1
grandmixer,813.399326,1
zunda1st,1094.369309,1
browndog9314,960.599025,1
WW228,761.002559,1
Fujisawa,854.267935,1
orca,1295.136066,1
Sn,647.932288,1
aikon_marimo,796.024915,1
KAERUKUN,54.323217,1
hnust_tengmaolon,259.037113,1
hnust_lizhuoying,1046.136066,1
canon4444,710.485209,1
hnust_sunpangbo,827.591385,1
shb050416,647.781346,1
tomsyd,911.501442,1
hnust_chenshiyue,359.562884,1
hnust_dongshenpo,564.745860,1
jimmyzhang,862.108882,1
evil_stivie,636.821757,1
aokigrey,582.083407,1
moriiforfun,1020.732094,1
kenta2997,1018.027256,1
nileshjha19,818.344985,1
hnustliangyue,1006.812801,1
hnust_huang_r_z,-796.585819,1
arc,1011.812801,1
Youssef_Ali,1066.136066,1
smygw,646.800242,1
rin1120,1138.812801,1
IHthu,344.239222,1
Anonym,1326.731832,1
d_nishiyama,821.027256,1
mi0,716.501442,1
baku1101,490.964511,1
amu13,669.872210,1
jack,799.468325,1
e16021,866.967415,1
Impulse,516.989028,1
hnust_zhangbw,900.932288,1
j840806300,621.679881,1
hiroshi128,1080.136066,1
saigo,954.198889,1
dermas,429.030923,1
fjhr,421.223156,1
tsjmt,883.842622,1
taku330atcoder,239.048723,1
Xyct,1255.136066,1
swunHJ,-29.310528,1
wanxiao001,558.102456,1
tmochizuki,803.663890,1
akurorein,1012.011909,1
yooky,715.620761,1
hnust_huangwanme,336.699519,1
yumarimo,808.330762,1
algdiffjp,569.501442,1
tutuz,344.421009,1
habara_k,962.183186,1
inouetoukyou,787.620761,1
madhur4127,1158.136066,1
Hide1204,623.608917,1
ehsan_sShuvo,837.126235,1
alice060318,457.707694,1
yudaikichise,997.399326,1
Tsukasad,707.988116,1
chenxiaowei,827.200315,1
Tosachi,572.780523,1
pshiko,979.932288,1
blackdahlia,570.378147,1
rngb,673.344985,1
estis,153.619083,1
YamanoAoi,442.670429,1
hnust_lidongming,162.572290,1
shosinsha,932.661596,1
yttk,601.027256,1
ekity1002,459.493838,1
snow39,803.044088,1
agw02010,936.520399,1
snpc94,521.098770,1
savish28,879.276078,1
hnust_wanglicj,602.017206,1
udonko0516,606.583750,1
xnmzdxws,824.620761,1
pytry3g,682.344985,1
nomi,937.213033,1
m11103,358.258639,1
Greskye,567.079714,1
silkashmir,521.748928,1
iwannatto,1065.688314,1
BlahDuckling747,673.701132,1
hirakumo,494.743848,1
greenapple03,308.053701,1
zonoise,748.638159,1
dekomonte,280.843583,1
kouta1612,770.213033,1
torisasami,768.223383,1
shiba24,1256.812801,1
tnak,920.731832,1
shiro,640.932288,1
predator21,1155.413209,1
INHRFM,162.572290,1
Mn619,1320.736111,1
KoffeeKoin,830.344985,1
zprhhs,847.763727,1
hiraike32,720.885112,1
Lakkii,-26.088010,1
Chen_zsc,485.778376,1
hnust_chenhaijia,602.017206,1
unirita17,851.057553,1
taame,1194.136066,1
kusabashira,810.932288,1
marukakko,764.098770,1
bashe0223,354.980979,1
dango_785,515.027256,1
hiroyuking,700.429013,1
isudzumi,420.686875,1
aomidro,951.193322,1
kammer0820,747.417537,1
eigh8_t,1146.832003,1
