Nyaan,1893.413209,1
ransewhale,2001.280410,1
TAB,2029.086735,1
ktr216,1609.027256,1
simamumu,1496.126235,1
pngn,1717.879232,1
assy,2192.688314,1
NASU41,2068.881746,1
mutuhuhihusenonu,1540.485209,1
ks2m,1381.501442,1
nu50218,1646.879232,1
startcpp,2165.030240,1
yudedako,1921.057553,1
s0fa,1340.932288,1
koyumeishi,2106.714047,1
iruka,1201.243056,1
mamekin,2476.784591,1
moa5084,1388.399326,1
DFNasutarou,1510.989028,1
Corvvs,1752.688314,1
nuts,1440.200315,1
merom686,1956.132207,1
naminodarie,999.731832,1
toame,1646.088892,1
ir_1st_vil,843.663890,1
koikotya,1898.216449,1
wisteria0410ss,1953.243056,1
torisasami,1537.078518,1
Namazu,1305.098770,1
syawacha,1407.344985,1
MiuraMiuMiu,1481.213033,1
nesya,1531.216449,1
sifi_border,1461.213033,1
toku,1264.485209,1
toshihoge,1796.344985,1
gksato,1849.429013,1
aquaCpp,1626.688314,1
miku,1561.485209,1
cyan,1797.318592,1
shibh308,1928.534694,1
yochan,1083.399326,1
cn449,1307.688314,1
machida_k,1221.812801,1
kotatsugame,2272.088892,1
catoon,1672.141232,1
daut,1256.730468,1
DM7PvTyc,1172.688314,1
penguinshunya,1507.688314,1
pengin,1412.870535,1
okkuu2,1541.932288,1
cycle_io,1264.136066,1
masutech16,1295.638159,1
slimepettan,1031.027256,1
shindannin,1821.485209,1
fockl,1442.330762,1
iwakiriK,1216.534694,1
phystak,1451.330762,1
luma,2229.494528,1
haru_muska,484.455919,1
karmaninja,1179.126235,1
rsk0315,1737.344793,1
tmcoder,1247.485199,1
rk222,1377.027256,1
reg7777,1169.870535,1
KyleKatarn,1061.027256,1
rikka,1288.027256,1
firiexp,1735.638159,1
Mayimg,1381.200315,1
yuyawk_0908,987.126235,1
tatt61880,1614.534694,1
komori3,1529.900421,1
kujira438x,1578.579863,1
cympfh,1586.243056,1
huma17,1291.638159,1
emthrm,1801.501442,1
kozima,2157.429013,1
yoichiro,1261.399326,1
hide1214,1720.784591,1
gratan,1475.399326,1
fal_rnd,1594.248811,1
tute7627,1409.932288,1
tomboftime,1352.213033,1
phyllo,1686.421465,1
utsumi,1352.210085,1
lrmystp,2014.660975,1
KoD,1289.501442,1
cinnamoroll,1738.485209,1
yakata66,1233.479721,1
yapoo,1330.429013,1
toromaki,1287.989028,1
Ryosuke839,2115.879232,1
tanon710,1260.136066,1
fiftysevenTGGX,1621.916334,1
asc,816.027256,1
Haruyuk1,1321.098770,1
Laika,1111.481577,1
hapdap,1319.989028,1
torus711,1799.118984,1
tomo1381,1184.136066,1
null_null,1120.213033,1
ningenMe,1651.534694,1
crom,845.642578,1
pseudo561,1330.638159,1
yuyuyu,1216.141232,1
ynq1242,1980.078518,1
qxa,1347.620761,1
hamukichi,1172.793473,1
boutarou,1216.330762,1
ACCUP,1310.057553,1
Fuh,989.213033,1
kimitsu_emt,1533.200315,1
jikei,940.399326,1
YamagenSakam,1232.307199,1
BSer,1106.200315,1
htkb,1610.793473,1
Alt3,1796.479721,1
kkktym,1255.098770,1
hryshtk,939.989028,1
tncider,830.126235,1
AT274,1448.468325,1
Micc,919.399326,1
hanada3355,980.468325,1
moikilo002,1325.429013,1
yuma220284,1320.083407,1
Bantako,1377.870535,1
kenta2997,1531.660975,1
KumaTachiRen,1010.832003,1
tmsausa,1446.098770,1
knom,1765.413209,1
Lafolia,1468.817446,1
yftv6203,1078.307199,1
araiguma,1427.344985,1
shirataki3,890.688314,1
CleyL,1247.900421,1
ccppjsrb,1019.344985,1
Iso_,906.812801,1
KoyanagiHitoshi,951.501442,1
ark27,1009.479721,1
grvehomju,1436.832003,1
sbite,1507.479721,1
lucky3977,1262.131879,1
ikeha,1082.181366,1
jbyxm,1344.107084,1
suikameron,1517.011909,1
miscalculation53,950.083407,1
rrf,1236.320227,1
pelno,1299.141232,1
takepan,1332.131879,1
ktateish,1248.429013,1
issei,1218.399326,1
maesora,1677.900421,1
nmnmnmnmnmnmnm,1835.146899,1
mdstoy,965.027256,1
Ksaw,1710.846007,1
maguroguma,1284.098770,1
new_textfile,1204.900421,1
kripen,1071.989028,1
takumat,913.620761,1
hakoshie,1140.213033,1
nicolen,897.200315,1
kyomukyomupurin,1256.638159,1
iry,1428.303214,1
rajyan,832.620761,1
tkd155010,1107.136066,1
m0bec,1187.141232,1
abab,1143.213033,1
mban,1594.494528,1
takumi152,1448.083407,1
ninja7,1869.107084,1
HeV,980.399326,1
hild,1107.620761,1
conf,2034.200315,1
severrabaen,698.479721,1
M_Saito,1754.051711,1
yusuke0710,1098.011909,1
atcorder_eustia,1113.479721,1
megamegane,696.083407,1
hururu,1304.200315,1
lice666,826.501442,1
y4imfdy2,970.344985,1
shihou,643.932288,1
harusan,1022.399326,1
yosiiii,1122.730468,1
p50p100,792.338965,1
rtia1227,1777.011909,1
taishiNS,713.243056,1
ryo111,789.027256,1
UminchuR,1909.243056,1
vain0,1745.210085,1
iBotamon,1242.344985,1
occhan,1292.879232,1
ta7uw,1204.057553,1
vocatetsu,1189.344985,1
pqwmL769,1584.027256,1
yukarinoki,1331.485199,1
naoya_t,1677.318592,1
reverd,1221.132207,1
hkawaguc,932.620761,1
chika_haru,1323.784591,1
matsuu,878.027256,1
Lilkoke11,588.344985,1
sanadayukimura73,1014.485209,1
Oland,1286.098770,1
brightcat,483.718108,1
gmmtea,1056.126235,1
yerdr,942.731832,1
chocopuu,1456.485209,1
ikanago,655.932288,1
tonyu0,616.501442,1
Bondo416,1014.485209,1
kjnh10,1524.141232,1
fukubutyo,1362.213033,1
schwert,817.083407,1
nejineji,2037.057553,1
matsutake,552.804365,1
yuma1053,816.502616,1
Ricky_pon,1255.730468,1
hasamaku,679.730468,1
torta,657.555380,1
lemon_,1154.027256,1
Powerword,1054.399326,1
hiromi_ayase,1899.421465,1
tsjmt,1482.415338,1
tk555,1299.579863,1
peroon,1249.243056,1
nadchu,1527.730468,1
tatyam,2263.320227,0
swimcamera,735.832003,1
nanae,1709.248811,1
sanesuke,1122.429013,1
pynomi,1135.900421,1
Ldwic03,713.889345,1
yugataka,359.562884,1
nuhunune,1160.663890,1
kafuka97,617.344985,1
alexara1123,947.730468,1
mmnk_atcoder,974.989028,1
Iwancof,463.394914,1
maisuma,779.932288,1
kawaikochan,1430.751983,1
MinBabu,689.639496,1
rose_gold,845.485199,1
Kanao,-796.585819,1
motoki1,845.731832,1
nnsr,1169.663890,0
KKT89,728.832003,1
ya_kki,673.934731,1
apigoflily,983.663890,1
saku630,1341.534694,1
Tqk,1465.243056,1
Ashlie,1451.879232,1
capythm,1747.638159,1
saba,1072.213033,1
peace_of_junk,976.379296,1
kichi2004,1280.141232,1
tokizo,1010.280410,1
cider,1139.879232,1
MitI_7,1594.932288,1
ktanaka,1159.620761,1
ibuki2003,1369.051711,1
kr,1250.243056,1
private_yusuke,1220.784591,1
mtakushi,1268.078518,1
ishigen,746.832003,1
ns191,520.444683,1
gltlr1003,461.011909,1
zenito9970,1101.057553,1
honeycomb,590.688314,1
xryuseix,1038.501442,1
katom,1179.832003,1
agw02010,879.001038,1
lotus7R6,710.501442,1
molety,967.136066,1
kakeyamay,916.501442,1
tamihuru,1284.429013,1
kasu_miko,721.429013,1
nakaken88,1229.620761,1
toyama,1262.088892,1
kuroku_969,819.485209,1
KumaRyo4611,673.934731,1
Maitneel,868.011909,1
ebicochineal,1246.200315,1
tobiuo1990,1335.501442,1
frozenlib,1545.485209,1
Tommy6,1168.057553,1
Nils_Olav,885.620761,1
kiizu,1059.888320,1
yutanpo,1071.141232,1
Nalga,964.083407,1
nqounet,-607.397445,1
Nazo9x,900.731832,1
takedaryu,624.064786,1
Jabvara,-152.810654,1
katryo,1104.850258,1
tookunn,1276.078518,1
springroll,1198.213033,1
nokaruku,1040.330762,1
sash0,1587.663890,1
yoyomion,1051.620761,1
vieirask,-79.882031,1
tsuyoshi21,758.663890,1
kanra824,1635.098770,1
k_6101,779.501442,1
Etymo,536.295985,1
nishionyama,1480.011909,1
kawap23,1055.136066,1
c_r_5,1283.318592,1
ryoryoryo111,1491.415338,1
Digaus,1245.078518,1
seiritsu,638.083407,1
khksmt1999,757.098770,1
yudegaki,1125.730468,1
rookzeno,1677.479721,1
callman,611.243056,1
dicenull,1149.642578,1
un_kk,633.098770,1
RedSpica,248.199834,1
kairi_003,470.453428,1
kuspen,739.966631,1
keyhole0,662.037943,1
ooharabucyou,907.501442,1
eqrio,224.379172,1
ha4gu,1055.083407,1
cot57,440.576336,1
nuzpuz,772.200315,1
miyamotononno,751.894586,1
hals,835.688314,1
riorio1174,559.832003,1
s5412039,755.243056,1
x20,1801.022045,1
ChiyosBigDragon,1384.870535,1
tattaka,942.399326,1
dashiishida,390.618322,1
tosainu,336.944156,1
denki_no_akiyama,648.200315,1
calei,521.748928,1
sg08,968.879232,1
turner,1008.501442,1
KiYugadgeter,401.707091,1
amtgjw,875.243056,1
Zu_rin,972.620761,1
KOU314,535.190638,1
HSC57,600.027256,1
sonotaro99,1029.812801,1
Phycook,675.798245,1
rakka,620.027256,1
yakisobakue,650.832003,1
wider9,309.362902,1
proelbtn,1396.688314,1
muririn,876.126235,1
paruma184,1285.344985,1
qisnotnq,1669.330762,1
hoper,907.932288,1
horikuma,791.932288,1
kametaro,1013.141232,1
m_buyoh,1765.011715,1
m203h,587.270328,1
aru123,366.047897,1
ngs,1247.429013,1
ulan4,1007.688314,1
okaryo,943.900421,1
rona_tombo,127.287485,1
rennkarasu,60.352660,1
cc226158,575.579644,1
Manuel1024,894.620761,1
tsusshii1035,434.669452,1
bplain,976.900421,1
mt_kuma,959.485199,1
fog_878,598.078518,1
rat,758.126235,1
TakaakiUmedu,1642.870535,1
hanyu,940.620761,1
stng,701.126235,1
kobyn,828.501442,1
kililili,-26.088010,1
oziya,872.134469,1
Ribura,252.293040,1
miyahan,870.027256,1
salusa,563.440782,1
ShibuShibu75,809.932288,1
cowgirl,685.638159,1
satackey,603.900775,1
Seiha,452.911915,1
qqr_i,1102.078518,1
r_tkms,-40.905543,1
amesyu,247.463926,1
suzupic,881.399326,1
yaok,383.266782,1
Freddy_me_me2,913.731832,1
gadget,-194.289204,1
nacky,1099.989028,1
rumoisen,792.415338,1
makkii,675.330762,1
auaua,268.193953,1
HoMn,1058.879232,1
ate,949.243056,0
pytran,1431.078518,0
iMasanari,782.932288,1
urashima0429,477.343538,1
wayso,781.948771,1
yu5shi8,146.329790,0
physics0523,2213.056905,0
socha,1518.098770,1
coffee_beans,1240.330762,1
SnowFairy,405.681780,1
gomimap,703.330762,1
proteasome,1215.141232,1
koshikura,1180.027256,1
moriiforfun,1592.730468,1
KEN_RP,1085.501442,1
yuji9511,1508.485209,1
sumochi,312.449670,1
i_za_world,-52.846728,1
icchi,290.919852,1
unknown_,530.881070,1
cbox360,465.011167,1
unitl,175.847023,1
river39,657.126235,1
giyau02,894.002717,1
kotorigasatori,576.688314,1
luckyno9,813.098770,1
Touri,443.029627,1
es135,888.216449,1
agridrama,1037.663890,1
genma,213.924991,1
Despacito,43.618095,0
tatuyahyahya,862.399326,1
BSC_exaltedorb,997.989028,1
mi2,460.360887,1
HK_nnn,923.501442,1
hakugeisan,536.295985,1
sakakazu,448.225487,1
tnaito,1179.413209,1
nayuta13,1063.663890,1
oot,696.620761,1
euphoria,876.399326,1
synic,624.932288,1
totto,381.189773,1
thor1192,852.620761,1
Loliver,357.138917,1
Dakuon,472.116977,1
akariki,1331.485199,1
lessoniana,395.033091,1
takumi_bookmath,593.014722,1
Haa,536.295985,1
ryboc,772.200315,1
ayanofj,476.402029,1
kiyoshi0205,1096.932288,1
tkkt0001,938.579863,1
Marox2,889.399326,1
ykkaq,-796.585819,1
akusyounin,1737.131879,0
shikaku,473.776257,1
saiton03,1170.731832,1
hakusai315,36.785337,1
Pkodama,740.832003,1
nafuka11,635.720104,1
noboru,242.098764,1
kawanishi9726,824.663890,1
hxydn,376.243879,0
takaya,866.344793,0
tab_,605.377737,0
pierre,669.879232,0
stkdev,691.832003,0
r1933,-357.140903,0
ymd198,470.453428,1
Tsuta_J,2101.421465,0
sagoj0_,714.832003,0
baseu_,1151.731832,0
MASATO338,589.708542,0
romth,166.106859,0
penicillin0,968.688314,0
homesentinel,1888.163225,0
ctyl,2082.248811,0
krag,58.813807,0
yoshrc,1287.011909,0
AcroporaTenuis,287.902373,0
clock_v,781.989028,0
spihill,1607.415338,0
nadare881,1561.793473,0
iwachanOrigin,-5.914613,0
toof,1184.078518,0
yossi12,101.432012,0
jxuaqxwd,1530.731832,0
hibari2357,1227.900421,0
clarity418,793.622506,0
chigichan24,1418.832003,0
tetsis,536.295985,0
azure_crystal_,287.901817,0
harady,1288.784591,0
sekryy,998.344985,0
amotoma3,1862.330762,0
yosukesan,253.307437,0
Salmonize,1420.932288,0
A_kirisaki,589.399326,0
nadeshino,1412.900421,0
tyamauchi,-607.397445,0
kinanbon,-607.397445,0
kagami,240.983065,1
hima_megane_,-194.363786,0
yebityon,1211.131879,0
pentab_seijin,459.879232,0
Power730,1579.303214,0
doradorasuki,1063.131879,0
Hewla,1705.660975,0
woodline23xx,1397.817446,0
to12lz,1341.098770,0
shimech,501.638044,0
waione,117.763225,0
heysan,1284.057553,0
grayf,1290.216449,0
mosmos21,1240.280410,0
sada,304.174548,0
welame,325.610750,0
Kgnkm,574.832003,0
kroton,1943.243056,0
zono819,218.305155,0
mello,585.399326,0
tancematrix,836.731832,0
qLethon,1503.916334,0
Dante_Rits,321.546292,0
Uniden,-18.221759,0
tanipen,-18.221759,0
ao938,-519.326947,0
cuthbert,1356.415338,0
ysys13,927.900421,0
hnw,536.295985,0
Pine,810.932288,0
ine0056,-471.997426,0
fujiyama,543.660975,0
sizumita,359.562884,0
aajisaka,2074.485199,0
SoutaTanaka,634.730468,0
knshnb,1836.415338,0
daini,501.663890,0
cunitac,1240.688314,0
semi,859.243056,0
okada_z,536.295985,0
ytkn,1624.485199,0
appren,-273.674161,0
BOSEKIzzz,288.886431,0
fellp1,573.547932,0
gazelle,2482.714047,0
keroru,1139.344985,0
