selpo,2071.136066,1
Motarack,2004.731832,1
riantkb,1806.136066,1
kazunetakahashi,1846.413209,1
Warden,1816.731832,1
a3636tako,1828.136066,1
tanakh,2319.731832,1
iica,2272.136066,1
sumoooru,1892.731832,1
zxqfl,2540.000000,1
tcchung,2043.413209,1
eddy1021,2568.136066,1
gritukan,2533.000000,1
hirokazu1020,2054.731832,1
okaduki,2069.731832,1
leafmoon,1625.413209,1
Muco,2098.413209,1
ctyl,2120.731832,1
PIandS,2319.136066,1
takamoto,2174.731832,1
dened,1893.000000,1
hasi,2382.136066,1
tashikani,1276.127601,1
bigelephant29,1990.000000,1
kevlee,1856.000000,1
ei13333,1908.136066,1
yupotown,1816.136066,1
tossy,1815.136066,1
paruki,1920.413209,1
DmitryBelikov,2134.136066,1
TangentDay,2234.136066,1
platypus,1783.731832,1
rhezo,1745.000000,1
btk15049,2378.731832,1
rapurasu,1605.413209,1
yash_mittal,2010.136066,1
tozangezan,3220.136066,1
phyllo,1991.413209,1
satanic0258,1960.136066,1
palpal,1980.136066,1
startcpp,1869.731832,1
drafear,2458.413209,1
Dekacc,1711.136066,1
moririn2528,1667.731832,1
nmmlitswe,1912.731832,1
hakomo,1575.136066,1
siyavash,2087.000000,1
sahilgrover,2381.000000,1
kakajapan31,1931.136066,1
a5ua,1606.731832,1
capythm,1956.731832,1
sujin2010,1852.413209,1
zaburo,1814.136066,1
yurahuna,1798.731832,1
shdut,602.017206,1
igaxx,1871.000000,1
Filyan,2301.413209,1
jamaisvu,1885.413209,1
mao,1717.000000,1
aurinegro,2200.413209,1
nigus,2156.413209,1
Kampachi,1547.731832,1
vedaanta,1794.136066,1
nobystander,1935.413209,1
spiritsunite,2107.136066,1
sndtkrh,1907.413209,1
a2stnk,2001.136066,1
kzyKT,2093.731832,1
bigdekopon,1824.413209,1
poyodr,1579.731832,1
SimpleMind,1530.413209,1
m_buyoh,1818.731832,1
elkurin,2236.000000,1
tspcx,2019.136066,1
TakaakiUmedu,2059.413209,1
shioshiota,1823.000000,1
treeone,2001.731832,1
hey,1769.413209,1
torus711,1948.731832,1
pekempey,2546.731832,1
maple,2024.000000,1
yugamiakira,1628.136066,1
kimiyuki,2143.136066,1
Johniel,1906.136066,1
suzume,1553.136066,1
gotto,1950.136066,1
hamadu,2267.731832,1
maroonrk,2408.136066,1
s15ti003,657.750071,1
masafumi,1856.413209,1
superark,1376.413209,1
spica314,2003.731832,1
loyolman,1773.136066,1
Gobi,1772.413209,1
miyajiro,2049.000000,1
n_knuu,1772.731832,1
mcginn,2042.000000,1
scor,1272.413209,1
piroz95,2491.136066,1
femto16,1918.731832,1
nmnmnmnmnmnmnm,1529.413209,1
pakhandi,2097.000000,1
takoshi,2114.136066,1
kalili,1436.812705,1
AlexeyEnkov,2241.136066,1
hamko,1869.731832,1
T1610,1759.731832,1
jasy,1714.731832,1
hczstev,1544.295173,1
Dadarithm,1670.136066,1
yu3mars,1782.731832,1
tsuburin,2040.136066,1
minus9d,1819.731832,1
typijo,1591.413209,1
x20,1494.731832,1
altema,1329.136066,1
bidzilya,2516.413209,1
dasapon,2056.413209,1
KingArthur,1504.413209,1
mino,1626.136066,1
themoai34,1958.136066,1
Eeyore,1643.136066,1
Columb,658.448645,1
takepan,1432.731832,1
Tatsuno,1647.731832,1
adamant,1698.000000,1
xwind,2010.000000,1
Snickeen,1245.136066,1
yozeke,1876.413209,1
corochann,1600.000000,1
abisheka,2350.413209,1
kurenaif,1360.413209,1
teru0rc4,1392.413209,1
shas19,1498.731832,1
nes_in_it,1548.136066,1
moemoe2358,1639.136066,1
tanutarou,1430.731832,1
kazuma,1699.731832,1
irkstepanov,2456.136066,1
akulsareen,2519.413209,1
waidotto,1115.063578,1
prrateekk,1029.153458,1
Pulmn,1723.413209,1
hiyokko2,847.637019,1
rickytheta,2365.731832,1
Tenpa0201,1699.731832,1
hashiryo,1078.045749,1
izumin5210,1429.731832,1
ryogo108,1760.413209,1
lucky3977,1360.731832,1
plat,1721.136066,1
Ktya_59,2062.136066,1
Phoenix1369,1489.413209,1
mmaks,2058.000000,1
neetsdkasu,1430.731832,1
wangchong756,1647.731832,1
omu,1964.413209,1
ikeha,1359.731832,1
nwin,2400.136066,1
hotpepsi,1753.136066,1
mikecat,2166.413209,1
wanimaru47,1607.136066,1
arjundabra,1588.845919,1
komorin95,1380.413209,1
nosnosnos,1050.136066,1
shllhs,1784.000000,1
achaitanyasai,1555.731832,1
tubo28,2012.136066,1
Gaslas,1045.731832,1
JAYS,1512.136066,1
rantd,1995.413209,1
meni2mani2,1738.000000,1
frnfnts,1548.136066,1
hanahana,1292.731832,1
snakazawa,1793.136066,1
lexuanan,506.652796,1
pkMZ75105,1528.413209,1
tochukaso,1634.000000,1
peak000333,946.097712,1
erasmas,1556.743137,1
chuka231,1308.731832,1
marcose18,1700.413209,1
yaketake08,1803.000000,1
rsk0315,1494.731832,1
ynq1242,2180.413209,1
tnakao,791.205580,1
moratorium08,1708.136066,1
kaz49bz,1534.731832,1
commy,1517.136066,1
mtsd,1711.731832,1
dohatsutsu,2250.731832,1
gasin,2471.000000,1
levi,1425.731832,1
yukitohj,1578.413209,1
plasmaeffect,1635.731832,1
kurome,1069.136066,1
zscoder,1713.136066,1
algon,1572.136066,1
suigingin,1651.136066,1
seiyab,2060.000000,1
sagorika1996,1342.413209,1
kshinya,1147.339143,1
pekoong,1663.136066,1
beet,1601.731832,1
lrmystp,1667.136066,1
kivantium,1498.136066,1
roiti,1844.413209,1
koyahi,1303.413209,1
kotobuki,1626.731832,1
Yoshioka,2018.136066,1
kani1128,1256.136066,1
osatokn,1446.136066,1
ninja7,1574.731832,1
ehot_rascal,1208.136066,1
keitoff314,1633.413209,1
nak3,1055.731832,1
Vax,2004.731832,0
npz35,1562.731832,0
passcut2000,1646.731832,0
thegalang,1564.467515,0
ats5515,1416.136066,0
nasatame,1354.731832,0
oda1979,1138.136066,0
eartemov,2260.000000,0
Benq,2628.000000,0
kosakkun,1488.136066,0
HORI1991,1690.136066,0
sanngu,1252.999773,0
Asuka_Tsukimi,1970.000000,0
fugusuki,1672.413209,0
Vladik,2193.136066,0
Noobgam,1970.413209,0
yut071,1190.731832,0
brook,1602.731832,0
ugnom1121,1470.413209,0
teppu,1600.000000,0
paihu,1750.000000,0
yamad,1397.413209,0
k_ashiya,1008.417086,0
tkw_tech,1708.413209,0
yuki2006,1257.733556,0
kamo,1053.731832,0
mixedavocado,1301.731832,0
lan,1830.000000,0
furuya1223,1782.136066,0
baranov,1212.966389,0
tkzw_21,1732.136066,0
fine,1828.731832,0
kaixiang,1448.731832,0
yambe2002,1591.731832,0
tsuzu,1350.413209,0
Lucaskywalker,2121.000000,0
koutarou,1218.195222,0
koshin,1403.136066,0
tokkaka,1564.413209,0
fragusbot,2156.000000,1
ne250240,1697.136066,0
damekamo,1644.731832,0
neoki,1245.792371,0
mban,1117.136066,0
NSTomoS,1822.731832,0
Twilight,1177.203754,0
mellotron,1431.136066,0
tibimosu,1399.413209,0
oshiumi,1142.136066,0
ka24,1259.136066,0
noteton,1362.136066,0
ytsmiling,1057.136066,0
tokumini,1500.136066,0
toe42vbnys,1426.136066,0
sssbear,1250.731832,0
Gear,1536.136066,0
kira924age,977.136066,0
praveen_4698,1276.413209,0
elzzup,1684.413209,0
natsuki_subaru,1691.731832,0
autumn_eel,1415.731832,0
nemupm,1528.413209,0
andor,1227.731832,0
gedorinku,1603.136066,0
ebicochineal,1455.731832,0
Yanagi,974.635553,0
JKJeong,1890.136066,0
naari3,891.217263,0
minaminao,1510.731832,0
winjii,1658.136066,1
sachaos,1079.953334,0
koki1018,1427.686834,0
physics0523,860.668072,0
deka0106,1685.731832,0
Michele,1443.136066,0
zenito9970,1223.136066,0
piro77,814.548149,0
Poly,1393.731832,0
tapuinu,1260.079604,0
mizutoki_,1171.406551,0
kengo0o0,1206.413209,0
yasuyuky,1740.413209,0
bulat_s,2196.413209,0
ShinjiSHIBATA,698.482028,0
yu1103,1483.591611,0
tekitouk,1365.731832,0
davidkek,1308.731832,0
menphim,1295.413209,0
kotamanegi,1659.731832,0
I_love_Meghana,1569.413209,0
inaba3,1211.731832,0
Nekomimimi,966.898368,0
Naoki_M_,1482.731832,0
rika0384,1227.731832,0
oigami,1657.136066,0
sopurani885,1177.413209,0
kibo35,1054.903831,0
shiitake,1058.648009,0
glasswonsstring,1278.368503,0
FF256grhy,1830.136066,0
ytoku3,1532.413209,0
fujiyama,1035.731832,0
Halksel,1513.731832,0
kirsche210,1153.493110,0
fmhr,1379.413209,0
ryuhei,707.894227,0
polyomino,1486.136066,0
crockpotkid,1342.413209,0
kasuka,1299.731832,0
jek3es,1780.731832,0
sanoyatsu,1024.971172,0
apolopt,1158.731832,0
nyashiki,1451.136066,0
mondatto,1791.731832,0
tom94826,1322.136066,0
the_newbie,1082.751685,0
itezpace,1451.731832,0
prateek0602,1273.874074,0
Kuni88,1476.731832,0
sekiya9311,1467.731832,0
Tsuta_J,1387.413209,0
tohusoy,1296.731832,0
ngs,1656.731832,0
rom,1419.413209,0
lndex,1600.000000,0
icchyr,1291.413209,0
daguniko,843.404175,0
eightnoteight,1941.000000,0
nso56032,946.097712,0
Gfy593L3,1447.731832,0
kapo,1282.731832,0
nectar,704.967042,0
Noimin,1182.918137,0
ek_ss,1354.731832,0
material,1252.136066,0
pleroma6,1199.731832,0
nodanadon,1247.136066,0
Ryui,1160.136066,0
megumish,1133.731832,0
rabbitfoot,1176.731832,0
claw88,1296.731832,0
tuki_remon,1383.413209,0
oyakodon,1142.731832,0
yagura37,931.920124,0
TAB,1407.413209,0
maze1230,1465.731832,0
yesno28,1212.136066,0
yka,1002.731832,0
aaadmy,911.696099,0
lay20114,1566.731832,0
ugwis,1495.454094,0
mmxsrup,1417.731832,0
takac_j30,958.731832,0
STR,1124.895891,0
hanakuso,1029.731832,0
tetsuma,1660.413209,0
peiyu,970.950424,0
tatsuyuki,1588.136066,0
ak464tnok,1075.731832,0
keitaro9ml,1207.136066,0
Wiise_Syrian,1338.413209,0
s5412039,1295.413209,0
Power730,992.136066,0
daiota,1330.731832,0
jamilneet,1104.731832,0
rain528,1177.731832,0
nyon,1466.136066,0
seriaCando,834.429159,0
naoyk1212,946.051968,0
interrupter,1180.136066,0
shot,1490.225262,0
naimonon77,1548.136066,0
fushime2,1204.731832,0
taishiNS,1125.136066,0
ikd,1331.731832,0
teru0726,1110.731832,0
UxMA,511.515089,0
deraken,960.136066,0
jojojoe77,1392.322451,0
jbyxm,876.583419,0
Kan_0021,1298.136066,0
AreTrash,1383.136066,0
vzvu3k6k,1124.136066,0
wenzhong003,698.482028,0
anzg78,1372.136066,0
hanada3355,1353.731832,0
openrice,1068.789819,0
wtnk0812,1345.413209,0
mitohato,932.952383,0
takuto0817,1005.590219,0
s14ti028,1491.136066,0
shossie1016,776.144434,0
somen03,1257.733556,0
Izryt,1533.413209,0
moxtsuan,1036.731832,0
gtpan77,1567.731832,0
youki,1218.195222,0
knottyknot,1945.000000,0
noriok,1314.136066,0
Cytus,1125.947140,0
tomiscript,778.993129,0
oxygen0605,577.009063,0
dhruvsrivastava,1405.546796,0
stni,1625.413209,0
toga2048,-242.068074,0
tmochizuki,1082.731832,0
mkan_0141,632.344708,0
ohtasoji,691.141685,0
zaichu_boc,1298.731832,0
Bwambocos,616.743845,0
CulMen,796.626838,0
fham,894.002717,0
ahmad_mamdouh,1866.136066,0
ramin,1083.606327,0
harady,507.328753,0
dynabw,-152.810654,0
vih3BP,935.008943,0
Nakamonsieur,680.152885,0
mikan_yukke,773.319275,0
yamariku,339.484973,0
avocadohiroshi,563.893134,0
feihuidiqiu,806.347455,0
yukitaka13,548.751258,0
hafeos,847.763727,0
tsukamasa,670.435808,0
abinash,1617.136066,0
Linus,589.708542,0
takuya1926,820.634688,0
Luzhiled,1202.413209,0
niwanowa,162.572290,0
reitetsu,661.831739,0
kurokoji,1205.731832,0
takepanhino,602.718986,0
pyyou,479.875742,0
iletavcioski,1111.688031,0
isojin,474.635713,0
DeepSnow,636.821757,0
SrGrace,439.831163,0
maya,1139.136066,0
lovemuffin,866.967415,0
flamee,247.948344,0
atkrym,1034.731832,0
candyseller18,-18.221759,0
