suigingin,1740.663890,1
miraxial,1588.688314,1
yu3mars,1890.011909,1
treeone,1973.501442,1
kurenaif,1723.832003,1
chahan69,1771.731832,1
tubo28,2046.688314,1
stni,1527.832003,1
mitsuchie,1118.410878,1
ninja7,1598.011909,1
capythm,1956.083407,1
material,1264.344985,1
glasswonsstring,1578.620761,1
yukarinoki,1336.812801,1
atsushi015,1336.812801,1
ptrs,1783.832003,1
obsproth,1468.399326,1
furuya1223,1864.501442,1
hashiryo,1426.083407,1
mban,1296.083407,1
arushiro,1515.711587,1
minus9d,2087.011909,1
yanagi3150,1775.812801,1
Yazaten,1943.932288,1
minaminao,1943.932288,1
hts323227,1260.812801,1
npz35,1563.501442,1
YujiSoftware,1140.932288,1
ChiyomiAnzai,1665.731832,1
mtsd,1934.989028,1
olphe,1689.027256,1
koji07082002,521.748928,1
airis,1583.344985,1
kurenai3110,1588.989028,1
goryudyuma,1867.344985,1
togatoga,1544.399326,1
fal_rnd,1024.971172,1
penpen_png,1024.971172,1
yana87,1524.399326,1
TonyMooori,1524.399326,1
daiota,1485.688314,1
mon10,1377.832003,1
rsk0315,1708.501442,1
ukuku09,1570.126235,1
fine,1619.501442,1
kazu123,1619.501442,1
Aslan168,1467.399326,1
maesora,1467.399326,1
yamaguchi1024,1491.136066,1
Bono_iPad,1387.248387,1
Gobi,1624.083407,1
tkmst201,1477.620761,1
eiya,1673.832003,1
Ryo2016,667.143609,1
tokoharu,2629.932288,0
nikollson,2629.932288,0
themoai34,1916.083407,0
mono1977,1141.136066,0
kou,1141.136066,0
unsre,1628.399326,0
ixmel_rd,1628.399326,0
yuji314159,1875.731832,0
tashikani,1592.344985,0
nosnosnos,1279.832003,0
m_buyoh,1827.011909,0
marupann,197.376841,0
leafmoon,1926.832003,0
sekiya9311,1495.330762,0
IrnBru,1227.932288,0
wat_shun,1819.136066,0
dsytk7,1457.832003,0
mmxsrup,1619.501442,0
yasu89,1765.136066,0
hiromi_ayase,1924.083407,0
tibimosu,1251.126235,0
mkjiro,1089.126235,0
Linus,1153.126235,0
g0rilla,1131.526807,0
yamaimo,1232.136066,0
roto_37,1635.083407,0
piczaw,1597.399326,0
CanonWisteria,1597.399326,0
commy,1428.344985,0
chick,1460.177010,0
YuyaPhys,1050.136066,0
matsu7874,1950.620761,0
hanada3355,1126.501442,0
Noimin,1467.344985,0
midare1046,1318.932288,0
zaburo,2019.932288,0
hato_roll,1287.413209,0
rika0384,1444.501442,0
Nekomimimi,1551.083407,0
Graphium,1179.136066,0
emak,1482.832003,0
apolopt,1262.663890,0
amane_lyric,717.090035,0
koukin,688.843008,0
txmy,1249.731832,0
tanny,999.731832,0
reitetsu,970.663890,0
MMNMM,1723.027256,1
NSTomoS,1832.011909,1
nanophoto,1648.832003,1
jimmy,1434.688314,1
ishowta,1308.136066,1
gmcgso_kdeuvmt,824.726815,1
forestsignal,824.726815,1
Gear,1817.688314,1
seaca,986.731832,1
Halksel,1463.832003,1
Izryt,1410.399326,1
tanutarou,1574.688314,1
rucm,1124.932288,1
kshinya,1124.932288,1
nakano,1925.620761,1
hot_cocoa,1637.136066,1
aitti,1634.000000,1
dAi00,920.565642,1
vzvu3k6k,920.565642,1
weavile,1744.000000,1
WeskerPCP,1545.136066,1
mondatto,1741.027256,1
ikeha,1414.330762,1
shimada_alice,1451.136066,1
ebicochineal,1333.688314,1
flamee,785.083407,1
yuhei,1603.688314,1
oigami,1644.663890,0
TAB,1456.989028,0
etonagisa,1359.126235,0
cherry7kurai24,1721.344985,0
shot,1303.932288,0
naimonon77,1651.027256,0
rikky0611,1157.136066,0
joejoejoejoe,1311.731832,0
fumino,1051.731832,0
maze1230,1530.083407,0
nasatame,1299.989028,0
winjii,1363.812801,0
yukidaruma6,1812.832003,0
HORI1991,1791.344985,0
takepan,1481.330762,0
hogeover30,1633.083407,0
grncbg,1329.413209,0
kiki33,1772.620761,0
hanahana,1276.027256,0
yukitaka13,1103.083407,0
utgwkk,1642.136066,0
koturn,1642.136066,0
prog470,1278.932288,0
yseeker,1151.731832,0
yumechi,1504.812801,0
Microbe,582.814382,0
shi2chuan1,1128.731832,0
jbyxm,1090.344985,0
kenmo,1165.524093,0
algon,1534.344985,0
Luzhiled,1360.989028,0
damekamo,1494.501442,0
iroha168,919.320658,0
Toshi_Kugi,740.805817,0
rui0422,909.812801,0
ferin_tech,1619.413209,0
TakiAugust,1106.588524,0
llll_,1476.126235,0
Bwambocos,1047.663890,0
teriyaki398,799.007800,0
diabetic,799.007800,0
syuchan1005,425.122460,0
momongaclub,698.482028,0
mitohato,949.989028,0
motigome,1287.413209,0
Kampachi,1609.011909,0
nahcnuj,1238.126235,0
suikkee,1230.731832,0
moxtsuan,1148.663890,0
kimurasato4,832.832003,0
tms7154,550.332513,0
kurokoji,1124.330762,0
wtnk0812,1159.344985,0
naoya3e,1147.339143,0
Remonmaru0926,421.223156,0
yuinityk,1256.413209,0
nakashima,1270.413209,0
ENIXER,1270.413209,0
phykmqqq,1038.812801,0
naoyk1212,1103.344985,0
easymode,970.950424,0
ShinjiSHIBATA,789.344985,0
Albatross,647.359876,0
htkb,688.843008,0
isshtt,879.344985,0
wannkotonyannko,1265.126235,0
UnderTheSun4869,474.635713,0
nyon,1388.989028,0
Hirary,668.838840,0
hsato02,535.222089,0
khlizard,1076.266672,0
chartfellow,-242.068074,0
oshibori,1096.027256,0
openrice,966.898368,0
Gale,921.620761,0
kamo,1223.989028,0
dyuji,1024.964938,0
redsloop,1207.668299,0
odan,1914.136066,0
almichest,1075.671854,0
tutinoko79,1258.399326,0
rabbitfoot,1213.501442,0
yusuke_kira,1020.136066,0
saidat,673.701132,0
moguta,1262.126235,0
tacloth,1007.757984,0
uwfdai,381.189773,0
genki,203.861854,0
yuusuwalann,987.136066,0
ravrik3510,987.136066,0
creatorstree,1186.399326,0
nmnmnmnmnmnmnm,2119.027256,0
hirokazukisaragi,612.172367,0
kakushi123,612.172367,0
yokkun_s,991.148217,0
ytoku3,1391.344985,0
rishizek,1115.812801,0
su_565fx,421.223156,0
kei09,854.267935,0
freesubject,490.964511,0
peetam175,610.411530,0
hamukichi,1707.688314,0
tmtm_nanana,782.126235,0
yagura37,1115.399326,0
fetburner,1476.126235,0
mizakahk,470.453428,0
strasp09,1297.620761,0
minkus,574.566667,0
zhanpon,1427.812801,0
tiri001,1142.401903,0
tencha,495.790277,0
ken1,381.189773,0
yut071,1445.501442,0
koki8514,1358.126235,0
shiitake,1358.126235,0
tkntkn,1358.126235,0
pin,879.731832,0
aptorojp,879.731832,0
yuki2006,1524.989028,0
mmatthew_43,1524.989028,0
agw02010,776.399326,0
tanimura,470.729891,0
polyomino,1680.027256,0
Tom1013,1087.226262,0
taroooyan,689.639496,0
u_chi_ha_ra_,722.344985,0
physickelback,598.816516,0
endure,259.037113,0
ENDO,259.037113,0
sanoyatsu,1137.932288,0
naari3,1013.136066,0
ehot_rascal,1396.989028,0
yuiop,1887.501442,0
mkan_0141,832.688314,0
kotobuki,1485.663890,0
pipopa,715.639135,0
inaba3,715.639135,0
deka0106,1447.688314,0
uoo38,1447.688314,0
sanretu,-242.068074,0
frid,764.070308,0
ikd,1320.330762,0
texico,827.591385,0
tst_tsq,1317.932288,0
rain528,1119.027256,0
xlight789,203.861854,0
yka,924.399326,0
taiki_okano,924.399326,0
sssbear,1291.989028,0
hitenkoku,1291.989028,0
Ow1,1569.413209,0
homesentinel,898.522540,0
x20,1634.330762,0
Atomute,326.448017,0
poketorena,542.169335,0
tommgodaiki,542.169335,0
garakara,542.169335,0
bayashi,1294.413209,0
Sryo7809,1004.083407,0
mitubaEX,359.562884,0
ikatakos,1612.812801,0
ZxFkcjgN,778.929888,0
