nadare881,1545.276467,1
kujira438x,1562.131879,1
nanika,1434.320227,1
yuji9511,1810.870535,1
moririn2528,2279.379296,1
mmnk_atcoder,1090.638159,1
pengin,1539.088892,1
miscalculation53,1113.730468,1
smail88,1110.663890,1
NTargon,1344.989028,1
boutarou,1311.415338,1
season,1294.318592,1
kenta2997,1584.578268,1
ngs,1123.479721,1
pynomi,1294.579863,1
S_ZK,751.011909,1
fjordy,1160.812801,1
ojiso,1012.832003,1
tk555,1302.280410,1
aajisaka,2108.730468,1
estis,753.784591,1
ktr216,1669.638159,1
Alt3,1817.784591,0
s0fa,1758.011909,1
earlgrey_yh,1404.870535,1
DFNasutarou,1725.415338,1
occhan,1271.900421,1
MotoAtcoder,1050.534694,1
henoc,1162.027256,1
daut,1171.318592,1
nebukuro09,2192.520399,1
face4,1916.579863,1
moritaoy1128,1720.098770,1
alexara1123,966.485209,1
shakayami,1849.088892,1
CleyL,1119.303214,1
Bloody_Yulii,1387.213033,1
ringo9971,1080.501442,1
yuruhiya,1442.479721,1
fish0504,649.330762,1
Bondo416,1075.303214,1
akiradeveloper,370.101004,1
HayatoY,1484.916334,1
nuekodory,805.429013,1
kenkoooo,1874.642578,1
k_6101,729.213033,1
fiore,894.620761,0
gifmr,641.344985,1
crom,1073.181366,1
qqr_i,1139.817446,1
kichi2004,1232.280410,1
ganmodokix,1648.057553,1
sh_mug,1459.344985,1
al1ce_nanka189r,1313.011909,1
saku630,1300.881746,1
ya_kki,953.663890,1
itopost,757.989028,1
haruo,843.404175,1
oshibori,1795.041483,1
watatata,821.083407,1
suika_p,748.688314,1
Haa,958.027256,1
takumat,873.330762,1
takepan,1298.817446,1
developmaso,819.303214,1
konoha4303,951.193322,1
kourii,507.678001,1
sandy2008,1079.989028,1
cobalt1024,1042.429013,1
hir35,1415.730468,1
lemon_,1349.098770,1
nuts,1584.141232,1
ecto0310,1301.051711,1
KKT89,1204.098770,1
matsukin1111,1286.429013,1
maple116,1597.320227,0
xryuseix,1070.415338,1
nuip,2855.131879,0
zln,1299.501442,0
noshi91,2562.660975,0
YamagenSakam,1196.107084,1
Ryo2016,1908.051214,0
Touri,763.688314,1
noribentooooooh,1480.216449,0
kkiriyama,1116.098770,0
zundamochi_1117,1952.216449,0
Phycook,602.688314,1
haru9210,835.989028,1
C7BMkOO7Qbmcwck7,1201.303214,0
yuhei,1517.421465,0
karasuex54,1032.320227,1
SDESTINY,565.330762,1
uzzy,1882.900421,0
hrbt,1250.248811,0
tada72,822.485209,0
nishikori_bot,398.130736,1
kuhaku,873.832003,0
kawaikochan,1263.688314,0
siro53,1049.638159,0
strawhare,954.832003,0
canonind,1282.126235,0
AndrewK,601.083407,1
RedSpica,833.083407,1
seven_three,439.083579,1
rtia1227,1835.638159,0
Kant,1073.078518,1
Ricky_pon,1462.057553,0
shinchan,1248.846007,0
heysan,1370.481577,0
dsytk7,1352.118984,0
kyawa,1179.330762,0
gotutiyan,1055.817446,0
tomo0608,1411.900421,0
solzard,824.126235,0
sakaki_tohru,873.216449,0
Shiro_S,747.501442,0
rsypoz,692.620761,0
kyon2326,1115.989028,0
lofu_imgkr,1126.027216,0
NaoyukiArai,271.538899,0
pompom,180.424589,0
tamurin,1405.579863,0
hamukichi,1164.341348,0
kiyoshi0205,1234.663890,0
Apple_Boy,1014.501442,0
agw02010,795.000264,0
aki_sen,837.730468,0
misora192,1348.534694,0
ms5,683.879232,0
ysdYSD,67.883838,0
taku_haru,392.057283,0
paotan,483.670850,0
Imperi,1253.688314,0
zero_kpr,799.501442,0
POIsh,483.047990,0
c_r_5,1283.318592,0
fuyutsubaki,519.343733,0
kort0n,2593.243056,0
masakinihirota,205.730156,0
yuki1984,592.992887,0
rikein12,1717.638159,0
hango,1157.141232,0
ikkunjyanaika,825.730468,0
damin,856.485199,0
Laika,1152.344793,0
youth,1293.429013,0
muscat,471.200315,0
nullnuushi,926.989028,0
Ldwic03,932.027256,0
Deji,657.083407,0
ten986,2167.468325,0
BSer,1242.479721,0
hotman78,1549.688314,0
PikaPika53f,791.530947,0
Example,579.989028,0
uraoz,866.200315,0
es135,833.078518,0
Tabasco,275.545493,0
tsuba3,1161.620761,0
saki6674,858.731832,0
mozaic,832.989028,0
sgpenguin,806.932288,0
tst96,301.336916,0
phocom,1646.846007,0
chizuchizu,780.879232,0
Ktsn_ht,837.620761,0
leafirby,145.923419,0
i_za_world,161.824706,0
mitchy,234.489816,0
karayuu,188.686207,0
aloeclair,809.879232,0
arzk,1540.243056,0
yuto0712,483.063010,0
ast210,1688.213033,0
atcorder_eustia,1113.479721,0
yahoobb,1181.027256,0
bayashiko,723.832003,0
tyamauchi,191.044112,0
cyk,645.399326,0
blackyuki,96.378745,0
myau,413.925885,0
cumin,527.027256,0
makkii,653.213033,0
suta,973.663890,0
Naochi,405.358602,0
Shinjirow,1392.534694,0
gtnao,1189.731832,0
mban,1573.520399,0
tokizo,954.979853,0
meimaru,-142.318907,0
haragumi,847.989028,0
r1933,499.359135,0
mdstoy,1169.879232,0
rikupin1105,553.098770,0
liszt,260.996248,0
NoneVoid,412.380624,0
hals,734.200315,0
hsato02,885.216449,0
toritory,-171.962096,0
soygif,386.898689,0
cyclatp3,1221.714047,0
kok0r0,1221.714047,0
Hss_senka,-152.810654,0
tyawanmusi,1167.415338,0
kottan38,-55.158609,0
s1670240,262.936417,0
simamumu,1819.501442,0
Cr24sBack,-372.282779,0
Freddy_me_me2,972.501442,0
sevenazuki,137.220211,0
qLethon,1647.660975,0
SuperQ,203.157979,0
abc050,2296.163225,0
seriru,1115.210085,0
earlgray283,701.200315,0
