eiya,1939.344793,1
ymch1905,1553.399326,1
Kmcode,2532.141232,1
mtsd,2305.534694,1
kyuridenamida,2355.415338,1
ynq1242,1935.879232,1
lis_follower,2273.731832,1
UminchuR,1851.344985,1
machy,2115.663890,1
boook,2606.413209,1
yaoshimax,1800.399326,1
MMNMM,1877.210085,1
Filyan,2246.660975,1
monolith,2156.243056,1
rantd,1993.243056,1
koyumeishi,2190.846007,1
TAB,1736.714047,1
satanic0258,2375.163225,1
kazunetakahashi,1985.642578,1
June_boy,2003.078518,1
kort0n,1800.620761,1
somq14,1868.200315,1
betrue12,1749.832003,1
btk15049,2566.131879,1
zhupengfei,1487.584988,1
daiki_ando,1856.663890,1
TumoiYorozu,1917.916334,1
sumoooru,1895.163225,1
okaduki,2036.979853,1
nadeko,2598.000000,1
zaburo,1842.579863,1
pachicobue,2230.916334,1
iehn,2334.579863,1
niuez,1822.479721,1
seica,1821.481577,1
autumn_eel,1867.146899,1
kshinya,1817.481577,1
xuzijian629,1477.027256,1
Jeffrey,2225.083407,1
AtrinH,1803.812801,1
Mikaeel,2107.620761,1
zjsdut,1331.413209,1
yogahmad,1871.399326,1
autocodism,1749.000000,1
YangZhenjian,1924.501442,1
ei13333,2434.163225,0
sky58,2969.216449,0
guo,2742.344985,0
gazelle,2273.303214,0
j_gui0121,2336.320227,0
dalex,2188.812801,0
tanzaku,2351.201523,0
iwashisnake,1924.057553,0
arknave,1476.812801,0
anony,1796.000000,0
MiracleEEEE,2148.126235,0
treeone,1977.248811,0
tspcx,1880.280410,0
hs484,2126.817446,0
yuusti,1884.413209,0
minus9d,1750.341348,0
wakax365,1747.216449,0
yaketake08,2188.579863,0
hatoo,1779.200315,0
AngusRitossa,2411.011909,0
takamoto,2253.320227,0
maze1230,2140.520399,0
deoxy,1937.141232,0
fine,1873.341348,0
Suibaka,1892.303214,0
hirokazu1020,1872.344793,0
suzume,1811.051711,0
Luzhiled,1741.881746,0
iwashi31,2037.307199,0
n_dao107,1790.812801,0
yuya178,1832.479721,0
born2rule,1593.731832,0
kcvlex,1583.916334,0
eukaryo,2034.318592,0
kotatsugame,1936.141232,0
cezarnik,1859.932288,0
walkre,1874.481577,0
Moon,1466.344985,0
Zain,1768.200315,0
ransewhale,1781.213033,0
cherry7kurai24,1651.078518,0
chocorusk,1726.027256,0
keymoon,1722.200315,0
m3bz4,1724.083407,0
luma,1775.216449,0
almor,986.711942,0
Nem4,1527.916334,0
nwin,2221.579863,0
hoshi524,1890.989028,0
nmnmnmnmnmnmnm,1949.793473,0
torus711,1790.379296,0
shibh308,1635.415338,0
FelixChen,1563.501442,0
hakomo,1872.429013,0
noy72,1548.579863,0
kenimo,2127.083407,0
hagyu_aya,1500.078518,0
cympfh,1570.638159,0
keidaroo,1602.916334,0
homesentinel,1762.494528,0
wither,1416.769977,0
merom686,1975.210085,0
minus3theta,1856.213033,0
SGI,1972.784591,0
goryudyuma,1902.481577,0
fts2001,1535.399326,0
matsu7874,1773.900421,0
Ktya_59,1778.479721,0
a_kawashiro,1407.638159,0
Warden,2445.344985,0
amotoma3,1928.399326,0
ZYCSwing,1796.213033,0
SinAyame,1438.318592,0
dama_math,1630.399326,0
birdway,1585.280410,0
x20,1644.201523,0
shindannin,1941.730468,0
takoshi,1926.243056,0
masa002,1649.663890,0
nanae,1708.494528,0
kimitsu_emt,1389.663890,0
raja1999,1611.429013,0
HCPS42,1232.812801,0
fetburner,1374.216449,0
TASSAN,1590.011909,0
tokitsukaze,1334.832003,0
aaabbbcccddd,1762.485199,0
kurarrr,1520.485209,0
NOSS,1568.989028,0
nxteru,1831.213033,0
G20202519ryz,1726.136066,0
FF256grhy,2077.181366,0
commy,1510.520399,0
TakaakiUmedu,1714.415338,0
rtia1227,1512.620761,0
packer_jp,1782.243056,0
CaptainChen,1677.620761,0
addeight,1804.200315,0
tokumini,1556.341348,0
ZollingerPython3,1358.479721,0
monman53,1704.318592,0
shakayami,1482.879232,0
tao_bun,1920.136066,0
imxian,2166.413209,0
fortoobye,1764.784591,0
hahho,1943.213033,0
Hewla,1495.485209,0
lyoz,2017.280410,0
Misteer,1840.330762,0
s_h_shahin,1497.413209,0
bomac1,1630.879232,0
kongroo,1563.812801,0
syl659,1886.485199,0
leign,2385.520399,0
acheing,847.763727,0
Noimin,1639.088892,0
tubuann,823.781713,0
dameningen,1414.429013,0
m_buyoh,1722.096374,0
lrmystp,2028.817446,0
Hiasat,1892.730468,0
ynish,1412.688314,0
htkb,1375.303214,0
prd_xxx,1376.784591,0
toame,1423.057553,0
edisonhello,2720.000000,0
kjnh10,1359.730468,0
unsre,1470.870535,0
leaf1415,2080.141232,0
komori3,1339.429013,0
M83,1548.027256,0
saharshluthra,1769.620761,0
Gassa,2571.989028,0
int_cl,1854.213033,0
mds_boy,1552.303214,0
Bobyama,1664.136066,0
yut071,1436.485209,0
mathlegosuke,1526.916334,0
lyosika50,1293.812801,0
nejineji,1595.485199,0
Brimix,2164.136066,0
toonewbie,2160.136066,0
umedaikiti,1521.399326,0
RMQ,1477.213033,0
Ryoga_0212,1402.429013,0
Thistle,1571.870535,0
claw88,1747.714047,0
Nuclear_fusion,1480.932288,0
wololo,1833.136066,0
noimi,1852.399326,0
jell,1434.731832,0
phyllo,1813.210085,0
kurenaif,1617.057553,0
fumiphys,1285.989028,0
kurenai3110,1805.846007,0
kimiyuki,2489.078518,0
hashiryo,1256.216449,0
etonagisa,1985.344793,0
shake,1512.318592,0
ikasashi,1692.200315,0
hidollara,1375.663890,0
Matrixcode,1972.812801,0
nogikuchikbys,1726.731832,0
rahul_iit,1196.136066,0
espressivosubito,1563.216449,0
pngn,1652.620761,0
AT274,1257.534694,0
Silly_Bee,1379.413209,0
sinus_070,1636.083407,0
Ryo2016,1542.344793,0
idsigma,1158.479721,0
c7c7,1577.578268,0
x0214sh7,1252.846007,0
udonko0516,1269.011909,0
takeo1116,1641.494528,0
yuiop,1817.520399,0
hamukichi,1308.870535,0
ptt_kr,1572.078518,0
uchina,1289.078518,0
m_tsubasa,1162.989028,0
Ksaw,1722.318592,0
pasta,1508.932288,0
plcherrim,1475.415338,0
Paliukh,1773.501442,0
peria,1438.083407,0
Heart_Blue,2475.000000,0
frozenlib,1368.027256,0
anagohirame,1480.812801,0
Firastic,1554.731832,0
bluenote,1358.344985,0
hirosuzuki,1613.429013,0
masafumi,1492.881746,0
orca,1472.027256,0
nadchu,1220.688314,0
no15_renne,1682.620761,0
himj,1433.688314,0
kazuhitot,1267.344985,0
shinike,2010.083407,0
mondatto,1792.344793,0
hide1214,1326.485199,0
maru_de_,1551.243056,0
ten986,1970.320227,0
yu3mars,1573.578268,0
kakakakaneko,1244.243056,0
Gosu_Hiroo,1386.027256,0
iakasT,1508.413209,0
stdll,1893.501442,0
Yang33,1664.879232,0
TAISA_,1563.011909,0
remin,1781.088892,0
xoke,1045.916334,0
fragusbot,1899.415338,0
kzyKT,1982.201523,0
uenoku,1649.057553,0
maple,1330.303214,0
emak,1750.479721,0
uwfdai,1555.494528,0
ParanoidAndroid,1654.620761,0
amanuko,1409.098770,0
atszcoder,1855.688314,0
SugarDragon5,1552.303214,0
algon,1699.131879,0
KazukiMH,1368.989028,0
tianyichen,1825.399326,0
shiratty8,2086.663890,0
kosakkun,1755.793473,0
abcde2002,1594.213033,0
MedoN11,1865.812801,0
misosoup,1293.415338,0
creep04,1765.501442,0
a5ua,1369.870535,0
Yukly,1426.216449,0
okumura,1160.832003,0
kobaryo222,1341.900421,0
task4233,1219.098770,0
wheson,1081.078518,0
cojna,1686.141232,0
cryeo,1207.413209,0
Masumi,1114.900421,0
ohmygod,1400.731832,0
zaki_,1696.057553,0
szk3y,1177.344985,0
hiromi_ayase,1941.846007,0
yebityon,1089.415338,0
victorique,1622.731832,0
VTR,1345.479721,0
saltcandy123,1770.688314,0
null_mn,1347.485199,0
nenuon,1568.051711,0
yayoi,1375.216449,0
dsytk7,1250.846007,0
mon10,1348.213033,0
coco18000,1500.200315,0
fal_rnd,1602.660975,0
zohe,1192.098770,0
sifi_border,1298.330762,0
arc,1217.200315,0
baito,1196.832003,0
nicklaw296,1463.216449,0
m77,1286.730468,0
cyan,1309.485199,0
yakamoto,1472.731832,0
ajinori,1243.415338,0
yana87,1720.131879,0
sarwarkhan,1635.832003,0
NASU41,1656.320227,0
xxkiritoxx,2072.900421,0
OPG,1771.429013,0
sugarrr,1612.879232,0
harmokey,1583.870535,0
Szarny,1173.126235,0
akraa,1418.136066,0
YamaguchiT,1308.399326,0
CharlotteL,1272.136066,0
pytran,1278.200315,0
urutom,1367.731832,0
eha,2419.832003,0
sako0384,1626.663890,0
moriiforfun,1389.688314,0
banboooo044,1278.141232,0
yayyayyay,1268.126235,0
koikotya,1527.027256,0
kroton,1630.688314,0
n_knuu,1771.784591,0
mokos,1049.856446,0
bortoz,1130.136066,0
yswdra,1170.620761,0
kaage,821.932288,0
satoshi3104,1004.344985,0
linare,1474.812801,0
schwarzahl,1738.216449,0
kaz1988,1285.200315,0
streifi,1303.136066,0
fefe,1890.126235,0
ill,1242.731832,0
yutanpo,932.429013,0
rookzeno,1026.083407,0
YujiSoftware,1050.784591,0
hotpepsi,1666.793473,0
nkhrlab,1258.989028,0
nu50218,1155.126235,0
amaotone,1520.688314,0
ut6489,1600.000000,0
NewErA,1300.112987,0
shunsasa,1019.083407,0
paranoia888,737.458517,0
katand,1374.485199,0
simkaren,1412.501442,0
ryskchy,1207.731832,0
montblanc18,918.812801,0
riichi0908,1144.731832,0
kyuna,1079.731832,0
shioshiota,1757.620761,0
face4,1290.344985,0
albicilla,1264.784591,0
Impulse,1091.078518,0
merz,1464.989028,0
fortissimo1997,1306.688314,0
pengin,1137.098770,0
azon,843.731832,0
kazunegi,1421.989028,0
htn,1839.399326,0
Cptraser,1387.136066,0
semimaru,1058.832003,0
cinnamoroll,1228.344985,0
Kerotono,1394.344985,0
onyi,1295.485199,0
ykmc,1460.832003,0
eikani,1635.200315,0
sugim48,3239.200315,1
kubo_nits,1157.415338,0
gojira_ku,1298.136066,0
threepipes_s,2126.730468,0
y_kawano,1694.303214,0
G20202502,1237.620761,0
yassin,1844.131879,0
meena69,854.989028,0
cjj666,1409.812801,0
snowcherry,1559.989028,0
txmy,1196.344985,0
rafaelcs,1305.330762,0
QCFium,1357.932288,0
shuramen,1268.136066,0
tk555,1069.344985,0
aajisaka,1342.620761,0
veqcc,1152.731832,0
tatsumack,1259.663890,0
kiyokiyo,1024.964938,0
mizuki,863.812801,0
fauzdar65,1477.011909,0
eomole,1583.620761,0
Styla912,1122.731832,0
ryota717,878.126235,0
kou65536,1213.098770,0
ymduu,1203.485199,0
idaten,906.932288,0
huxiaotaostasy,910.126235,0
syunsuke,1131.932288,0
tako0218,953.479721,0
budoucha,794.464671,0
zhouzhendong2,1954.413209,0
tangent0723,1503.216449,0
shirowa,1694.399326,0
zundamochi_1117,1298.413209,0
kusano_t,834.043369,0
usernameson,1543.216449,0
burokoron,964.330762,0
Juju62q,1010.344985,0
asoasoaso,1006.027256,0
aoirohn,942.124760,0
cedretaber,1292.330762,0
aizukikoh,1311.027256,0
shichinomiya,1363.479721,0
dice7077,1202.136066,0
Allen,1537.126235,0
TMJN,1242.832003,0
Haruyuk1,942.399326,0
sbite,1110.126235,0
mizuff,1142.832003,0
letranger,1485.784591,0
nadare881,1710.916334,0
yen_3141,1716.399326,0
Gobi,1617.638159,0
kammer0820,1042.083407,0
su_565fx,1278.663890,0
ihlbbfbtr,1244.051711,0
Akari_Mizunashi,1285.413209,0
kema,1611.429013,0
SpokenLib,791.205580,0
tatt61880,1656.078518,0
novemura,1536.200315,0
h2929,1482.989028,0
tmsausa,1239.731832,0
mizuwater0,1380.812801,0
komori1123,1212.413209,0
akz0724,1334.812801,0
mohuneko,660.476788,0
CrazyDave,1295.688314,0
vain0,1600.318592,0
muradeyn,1202.932288,0
wanderer163,834.429159,0
YayoiAyai,1265.501442,0
odan,1473.479721,0
km1216jp,806.344985,0
Rainin,1003.083407,0
akusyounin,1581.415338,0
agw,1565.916334,0
lcclcc,1397.620761,0
kurome,1013.415338,0
aririri,1155.083407,0
yusapon,936.832003,0
Nishkarsh,1330.620761,0
Fuko_Ibuki,1353.812801,0
kmatsunaga,1575.200315,0
miku,1202.126235,0
sakky711,1810.136066,0
nekoTheShadow,1308.688314,0
shell_wataru,1331.663890,0
midishero,563.893134,0
Risen,1485.213033,0
DDullahan,1246.126235,0
tah,1809.415338,0
Siry,1221.200315,0
ibrahim001,1340.347882,0
naoppy,1310.057553,0
lisbun,1025.126235,0
elephant,729.620761,0
artsin6,1378.645905,0
blue_jam,1770.932288,0
s103ng,1019.731832,0
acguy,1325.399326,0
aoneko,939.812801,0
yakata66,919.399326,0
Jeremy_Zepto,1410.688314,0
eagle_i,1076.501442,0
LeonJoel,867.812801,0
ator,1635.126235,0
Nekomimimi,1133.243056,0
hosseinmasoodi,1487.584988,0
tabinessie,1287.330762,0
YukiDaruma,1058.429013,0
yuji9511,1157.832003,0
kusomushi,1462.731832,0
u15R,966.620761,0
tamuhey,1320.083407,0
nooka,1122.812801,0
yharu63,879.977858,0
uvazke,1160.832003,0
starlitsky,1425.399326,0
zkx06111,2312.688314,0
kkbj,306.685166,0
HeroOfJustice,1126.731832,0
m_99,830.063237,0
mosmos21,1260.784591,0
arkhe,1108.136066,0
hornistyf,995.501442,0
habara_k,1504.330762,0
tomy,558.811349,0
kobaya0514,1238.200315,0
paqqinPudding,681.637765,0
koshian,912.932288,0
michiharujp,1171.688314,0
osciiart,1158.399326,0
sergey,1124.932288,0
rodea_0952,1164.126235,0
kazuki_matsuda,1344.812801,0
miumiu,930.812801,0
LODB,1615.136066,0
nickluo,1594.083407,0
aguroshou,1033.688314,0
stkz_uq,950.688314,0
xagawa,748.812801,0
integralyamada,1305.501442,0
eigh8_t,1196.330762,0
Mustang,1708.136066,0
zunda1st,1394.330762,0
houzhe,1420.812801,1
zwu2016011052,1244.141232,0
onono147,630.649297,0
dogeding,1121.620761,0
takeya,1459.638159,0
stalin,1976.413209,0
Michiru,879.812801,0
szkieletor,547.376810,0
lunch,1264.932288,0
pappagukun,1415.485199,0
CHJ,1414.413209,0
kory271,1463.638159,0
murata,1517.136066,0
tnakagawa,990.932288,0
Tqk,1157.136066,0
sgtukk0128,1107.832003,0
PGill,959.136066,0
howahowa,922.399326,0
kt_tenel,1464.730468,0
cirno3153,1759.320227,0
sansen,1655.932288,0
settyan117,1280.501442,0
nii,1408.200315,0
red0000,1016.731832,0
Zz7,1074.479603,0
haru_44,1514.501442,0
bdsto09116,1258.399326,0
cleantted,1085.879232,0
yta_smh17,1087.344985,0
misora192,1168.415338,0
dn154,1234.620761,0
hekai,1111.136066,0
tenkyu,1026.303214,0
abeaumont,1628.663890,0
saikoumi,976.832003,0
ShusakU,871.126235,0
skbtkey,803.344985,0
dxyinme,1508.344985,0
shar18,953.330762,0
G20202501,1265.620761,0
Lilly,1310.730468,0
iTakeshi,1228.098770,0
ryoryoryo111,1219.932288,0
nukacha,1016.344985,0
mo__ir,949.832003,0
LEE_0102,1169.812801,0
ROBIN_RO,1379.731832,0
Ren112358,972.051711,0
Hoto_KoKoa,2032.413209,0
kujira438x,1407.879232,0
tenetenne,783.474968,0
yangshuang,1556.638159,0
kotatsuinu,1218.812801,0
mkroad,686.502225,0
daiju,1429.485199,0
kotaro0522,1053.027256,0
LilianYe,1395.136066,0
nesya,1292.989028,0
kenji1203,1143.932288,0
rui010,1013.344985,0
morestep,1527.870578,0
Shibungi,1081.399326,0
Prerna,554.344985,0
forestelements,916.663890,0
morio__,1181.731832,0
rsk0315,1617.579863,0
gorogoroumaru1,1059.832003,0
edamame88,861.731832,0
ZYT,1327.413209,0
yosswi414,720.688314,0
Respect2D,1537.812801,0
Shuzaei,630.910294,0
Tommy6,1083.083407,0
tp_hoge,770.126235,0
polyphe,711.832003,0
mo3tthi,393.176936,0
kou,1584.243056,0
gumfum,1428.429013,0
Ashlie,1123.083407,0
kuri_sakana,647.781346,0
earlgrey_yh,742.469021,0
tatyam,1478.011909,0
proteasome,1113.620761,0
knottyknot,1449.011909,0
Kats,1018.501442,0
eris_c,1230.989028,0
mirachu,1078.083407,0
Suunn,1064.812801,0
RyoTei,781.812801,0
c_r_5,1066.011909,0
Autumn_A,791.399326,0
zm_x,1366.832003,0
Yellowstone,1072.879232,0
cubist,959.812801,0
meg,1136.415338,0
hato_roll,1474.730468,0
dermas,1116.688314,0
iLBear,759.364371,0
Bunny,1402.200315,0
taku0728,182.234966,0
lavender730,1243.011909,0
ashiato45,1266.932288,0
Alt3,1056.932288,0
hrt9092,1029.429013,0
kaneda,989.415338,0
roy_gdev,1048.932288,0
kanekoshinn,749.083407,0
titia,1147.027256,0
kurumaebi,1494.501442,0
physics0523,2008.421465,0
H2390651057,80.006806,0
Miyatchi,916.027256,0
moryo,1205.330762,0
tubotu,961.399326,0
Wearry,2612.989028,1
bluemegane,900.200315,0
jbyxm,1289.421465,0
damekamo,1271.276467,0
Libra_Hu,896.731832,0
ZeroJustMe,1651.136066,0
rishii,1316.011909,0
sensu_watson,1223.812801,0
wysmm,1311.344985,0
NAH2005,709.688314,0
yuki_,1051.501442,0
kenta2997,1272.900421,0
pshiko,1170.638159,0
roiti,1806.429013,0
masas1991,1255.832003,0
xhc2016011050,1140.879232,0
penerte,748.399326,0
saku39,713.889345,0
daleksprinter,816.604709,0
mo_mo_,1393.999602,0
aralsea,1228.731832,0
yumsiim,1541.243056,0
Hide1204,1031.989028,0
komichia,1236.932288,0
WW228,999.083407,0
monariz,734.083407,0
waffoo,1164.932288,0
Altair626,1015.479721,0
sekiya9311,1610.379296,0
preus,1418.347888,0
phys_k,956.731832,0
doradorasuki,770.330762,0
mohi,679.753016,0
XiaoGeNintendo,1440.344985,0
cider,1136.663890,0
patahene,1157.663890,0
csy2005,2223.200315,1
zwu2016011075,1405.098770,0
ganariya2525,1183.730468,0
tomboftime,1180.330762,0
kikkakesan,949.620761,0
qijew,1378.832003,0
es135,685.399326,0
MatsuTaku,1225.832003,0
etoilevi,873.027256,0
tpnbnk,1026.812801,0
takaashi,1265.413209,0
iidangooo,1147.731832,0
nps,714.990408,0
fugusuki,1618.136066,0
akagenorobin,1143.136066,0
yhay81,1067.932288,0
atsu_c,1203.200315,0
avion,1007.136066,0
tyaso,1078.083407,0
rmizuta,1066.989028,0
kontotto,1318.812801,0
rabbit_TR,1980.083407,0
mgmgmpmgd,915.812801,0
tikul,1575.413209,0
Rall,840.832003,0
masakam1,845.399326,0
hanarchy,1168.812801,0
Bantako,1239.213033,0
nyama,1144.226287,0
zazaboon,1535.900421,0
freed029,642.213033,0
kripen,1188.136066,0
pgDora56,1007.757984,0
hyamamoto277,1156.534950,0
glycine,1073.126235,0
Ikok,1313.136066,0
Kuroka,583.399326,0
pontaryagin,1190.731832,0
m11103,582.011909,0
SSK,835.200315,0
xkumiyu,1145.812801,0
yatastro,966.898368,0
Sano98,1063.136066,0
Rye_Catcher,875.394711,0
pekempey,2417.793473,1
yuyuyu,1104.638159,0
TOBO,1185.784591,0
goodbaton,2509.213033,0
Hoi_koro,2291.979853,0
ponponpainful,1002.731832,0
knium_,466.322625,0
saytakaPC,1524.027256,0
ecto0310,902.330762,0
private_yusuke,997.688314,0
hogeover30,1530.318592,0
asdf1,1129.415338,0
nomi,1246.303214,0
Amaoto_17,1106.663890,0
yukiteru,1262.213033,0
miozune,1073.344985,0
KoffeeKoin,897.730468,0
tancahn2380,1576.131879,0
kyuko_haboro,1440.832003,0
xlight789,1048.320227,0
tnyo43,1278.344985,0
shiboy,1308.485209,0
hideh_1231,848.216449,0
n4o847,1557.429013,0
colaholic,1245.479721,0
rika0384,1550.494528,0
kage,753.688314,0
npz35,1393.307199,0
bombra108,914.501442,0
caster16g,653.126235,0
mukku,1561.011909,0
mkan_0141,1303.520399,0
sunao,1100.027256,0
tmkshm0217,999.399326,0
hi_watana,914.080629,0
shiodat,1018.136066,0
Noiri,608.663890,0
t2kasa,1035.344985,0
noni,1472.213033,0
shi,1216.481577,0
hiro_hiro,780.330762,0
ngs,1330.126235,0
MATSUMAT,1155.429013,0
mikit,1238.399326,0
dn6049949,1064.832003,0
shomu36,1233.415338,0
Badlylucky,1304.213033,0
kwkm0429,1367.131879,0
hamray,833.429013,0
conchan_akita,959.213033,0
KhaleD_,1836.126235,0
siiiec,837.832003,0
isa_rentacs,1488.136066,0
maitake,703.688314,0
Shinjirow,1130.638159,0
Fukumoto,334.416362,0
yapoo,1355.126235,0
rrf,800.083407,0
zaichu_boc,983.141232,0
nagiss,1553.620761,0
waserabi_29,1016.429013,0
coricozizi,1140.688314,0
mick0321,961.812801,0
creative_gp,689.485199,0
ChiyosBigDragon,951.989028,0
sakuraiimuya,531.989028,0
maesora,1735.200315,0
shi2chuan1,1151.318592,0
AqFv,965.485199,0
TakoKurage,1005.501442,0
taq225,1071.485199,0
Kirin0890,1216.916334,0
eQe,643.124983,0
smygw,711.083407,0
iwkjosec,1055.011909,0
kotobuki,1426.243056,0
hystyl243,466.330762,0
goropikari,864.134203,0
udnmega,859.731832,0
ktateish,1140.620761,0
mint,1334.011909,0
fuu32,971.485209,0
snow39,1126.730468,0
shish273,643.306770,0
nena,1326.098770,0
Anko,797.344985,0
jebouin,1601.501442,0
oshibori,1421.714047,0
Sn,1008.415338,0
cotton100pc,1243.344985,0
musaprg,797.213033,0
toru1,1417.330762,0
shimarut,997.832003,0
osyoyu,775.932288,0
jellyfish,840.011909,0
ttakano,1012.083407,0
tookunn,1291.485209,0
nemu_sou,965.479721,0
sopurani885,860.846007,0
wakimiko,748.243056,0
shiita0903,1385.485209,0
tanba,1163.784591,0
rei_k,979.620761,0
tarepan0622,1247.216449,0
ningenMe,1262.243056,0
ysakasin,1360.027256,0
tutuz,1222.429013,0
peace_of_junk,988.318592,0
you8zl,1308.688314,0
yan,1081.415338,0
youluoy,740.429013,0
bpalanici,896.269012,0
laonianrencaozuo,1367.027256,0
jojojoe77,1110.011909,0
ayumuhack,1145.812801,0
Fuh,1125.330762,0
kouya183,1029.731832,0
NishantAryaKumaw,1287.027256,0
Daili,1127.126235,0
ZxFkcjgN,1107.660975,0
rsy3244,1061.479721,0
Shinra,614.932288,0
thash,1115.663890,0
saurabh119,643.306770,0
moon_light,1213.011909,0
mine691,814.083407,0
ikea0064,1267.479721,0
hasia,946.663890,0
setcanon,1075.098770,0
sumomoneko,1165.832003,0
take000,765.027256,0
babingbaboom,1132.399326,0
syakura,460.134650,0
pupupupupunta,645.079720,0
lethe2211,1160.399326,0
Yui_1991,696.932288,0
cross32768,1290.663890,0
uzi215,938.216449,0
Mojumbo,1113.083407,0
Marox2,912.812801,0
gotutiyan,831.078518,0
Sashiming,533.663890,0
nezu,670.399326,0
Doarakko2049,770.216449,0
david,997.213033,0
naoya_t,1857.011909,0
tinytany,572.780523,0
tabr,920.126235,0
Ycrpro,1270.832003,0
tashikani,1675.213033,0
yaxkinasx,1054.663890,0
Rinwasyu,863.932288,0
woodline23xx,943.098770,0
Stump,2286.000000,0
popolo5555,848.344985,0
onigawara,777.620761,0
contest,1237.098770,0
Matumo,704.668595,0
mrkm4ntr,768.769793,0
uni745e,841.344985,0
pb10004,1191.812801,0
Fumi0412,705.429013,0
zekisato,786.688314,0
ikd,1383.248811,0
darkHacker,1493.832003,0
succie,259.037113,0
naipia,1224.399326,0
kobasato33,852.126235,0
kurose_th,1025.731832,0
Digaus,795.399326,0
yo_kanyukari,615.485209,0
Sometimes731,1028.429013,0
minusj,775.598483,0
kouta1612,941.481577,0
Yukisuni,661.399326,0
okkuu,1116.384932,0
Azumayan,897.731832,0
material,1074.784591,0
koka,943.027256,0
Rishab_arora,1120.027256,0
Ry0um4,931.083407,0
saku630,1224.243056,0
tako63,613.958391,0
knandy,1307.136066,0
Sheemo,894.330762,0
BobHuang,1379.989028,0
mitsuki114,671.248938,0
tsukimidanngo,449.036611,0
amulyagaur111,1327.126235,0
myoi0905,808.832003,0
bant,790.344985,0
amtgjw,946.638159,0
Artoria,1544.663890,0
heysan,1087.027256,0
motacapla,491.510921,0
nacl_crystal,1023.879232,0
norimiso,1140.730468,0
hk10nis,1313.399326,0
cowgirl,-18.221759,0
noteton,1165.344793,0
ZincSabian,1246.027256,0
fockl,1175.126235,0
marukakko,723.879232,0
ikom,1182.126235,0
toyama,1265.579863,0
keib,1117.027256,0
gmstev,913.731832,0
Cubic,1098.136066,0
tuki_remon,1268.485199,0
cstdlib,1197.399326,0
ukohank517,1358.141232,0
nikuzuki,660.832003,0
shibly,1199.932288,0
hiroaki0615,938.213033,0
Shota_0214,692.989028,0
non,470.485199,0
vanilla,389.185006,0
stnae678,1248.429013,0
hicanyan,679.344985,0
kezawa,792.485199,0
hsato02,874.098770,0
cherrypi59,1022.027256,0
sajib_only,1255.373667,0
samcompu,1061.083407,0
kurokoji,1073.579863,0
petrouchka,942.485199,0
piro77,734.181366,0
WinField95,1468.989028,0
Rikuya6,409.198631,0
naoki1030,1002.932288,0
seriru,390.173553,0
Tsima,1422.136066,0
makss,1029.136066,0
stretchybox,679.445340,0
pelno,1074.200315,0
StarWell,1296.126235,0
nuekodory,824.812801,0
takepan,1375.870535,0
xml9shiki,948.900421,0
motxx,1650.344985,0
